BD0001;10000
A2630;0
A2631;0
A2632;0
A2633;0
A2634;0
A2635;0
A2636;0
A2637;0
A2638;0
A2639;0
A264;0
A2640;0
A2641;0
A2642;1
A2643;0
A2644;0
A2645;3
A2646;5
A2647;6
A2648;20
A2649;0
A265;0
A2650;6
A2651;2
A2652;3
A2653;4
A2654;9
A2655;0
A2656;0
A2657;8
A2658;7
A2659;3
A266;0
A2660;1
A2661;0
A2662;3
A2663;4
A2664;3
A2665;7
A2666;14
A2667;0
A2668;3
A2669;0
A267;9
A2670;0
A2671;0
A2672;16
A2673;0
A2674;11
A2675;88
A2676;91
A2677;116
A2678;101
A2679;47
A268;8
A2680;92
A2681;108
A2682;20
A2683;22
A2684;0
A2685;0
A2686;6
A2687;0
A2688;0
A2689;0
A269;11
A2690;4
A2691;5
A2692;0
A2693;4
A2694;0
A2695;1
A2696;2
A2697;4
A2698;4
A2699;2
A27;85
A270;10
A2700;1
A2701;3
A2702;8
A2703;1
A2704;0
A2705;1
A2706;6
A2707;0
A2708;3
A2709;0
A271;11
A2710;1
A2711;0
A2712;9
A2713;9
A2714;9
A2715;8
A2716;10
A2717;18
A2718;7
A2719;0
A272;7
A2720;0
A2721;10
A2722;24
A2723;31
A2724;0
A2725;0
A2726;32
A2727;32
A2728;37
A2729;11
A273;5
A2730;15
A2731;30
A2732;0
A2733;0
A2734;0
A2735;0
A2736;0
A2737;0
A2738;0
A2739;0
A274;4
A2740;0
A2741;0
A2742;8
A2743;8
A2744;7
A2745;40
A2746;25
A2747;16
A2748;66
A2749;18
A275;1
A2750;20
A2751;1
A2752;2
A2753;10
A2754;5
A2755;6
A2756;7
A2757;16
A2758;9
A2759;5
A276;0
A2760;12
A2761;38
A2762;16
A2763;20
A2764;7
A2765;26
A2766;18
A2767;4
A2768;1
A2769;2
A277;0
A2770;9
A2771;0
A2772;3
A2773;0
A2774;5
A2775;5
A2776;22
A2777;21
A2778;187
A2779;178
A278;0
A2780;425
A2781;11
A2782;8
A2783;464
A2784;460
A2785;423
A2786;444
A2787;238
A2788;241
A2789;1
A279;0
A2790;54
A2791;331
A2792;236
A2793;4
A2794;0
A2795;0
A2796;0
A2797;0
A2798;38
A2799;0
A28;27
A280;0
A2800;0
A2801;0
A2802;0
A2803;34
A2804;0
A2805;0
A2806;0
A2807;18
A2808;0
A2809;0
A281;0
A2810;2
A2811;3
A2812;2
A2813;0
A2814;0
A2815;0
A2816;0
A2817;0
A2818;0
A2819;18
A282;0
A2820;34
A2821;13
A2822;40
A2823;33
A2824;25
A2825;29
A2826;0
A2827;2
A2828;3
A2829;2
A283;0
A2830;0
A2831;0
A2832;1
A2833;0
A2834;0
A2835;18
A2836;30
A2837;70
A2838;14
A2839;0
A284;0
A2840;0
A2841;3
A2842;0
A2843;5
A2844;5
A2845;1
A2846;4
A2847;2
A2848;7
A2849;22
A285;4
A2850;17
A2851;31
A2852;0
A2853;2
A2854;0
A2855;0
A2856;2
A2857;3
A2858;0
A2859;0
A286;0
A2860;0
A2861;0
A2862;0
A2863;9
A2864;7
A2865;6
A2866;9
A2867;10
A2868;0
A2869;2
A287;0
A2870;0
A2871;1
A2872;0
A2873;8
A2874;0
A2875;13
A2876;459
A2877;425
A2878;398
A2879;113
A288;0
A2880;68
A2881;15
A2882;9
A2883;2
A2884;14
A2885;0
A2886;78
A2887;0
A2888;0
A2889;14
A289;5
A2890;1
A2891;0
A2892;0
A2893;0
A2894;0
A2895;0
A2896;7
A2897;12
A2898;8
A2899;15
A29;88
A290;8
A2900;14
A2901;0
A2902;0
A2903;0
A2904;0
A2905;0
A2906;3
A2907;4
A2908;15
A2909;12
A291;14
A2910;9
A2911;11
A2912;12
A2913;21
A2914;13
A2915;8
A2916;14
A2917;13
A2918;11
A2919;11
A292;9
A2920;14
A2921;14
A2922;5
A2923;16
A2924;22
A2925;10
A2926;8
A2927;9
A2928;7
A2929;5
A293;11
A2930;8
A2931;5
A2932;0
A2933;2
A2934;19
A2935;4
A2936;0
A2937;0
A2938;1
A2939;0
A294;14
A2940;1
A2941;25
A2942;15
A2943;22
A2944;30
A2945;18
A2946;60
A2947;19
A2948;0
A2949;0
A295;19
A2950;13
A2951;6
A2952;31
A2953;0
A2954;0
A2955;6
A2956;12
A2957;9
A2958;8
A2959;0
A296;20
A2960;28
A2961;15
A2962;0
A2963;0
A2964;16
A2965;12
A2966;2
A2967;16
A2968;18
A2969;7
A297;20
A2970;15
A2971;9
A2972;3
A2973;10
A2974;10
A2975;7
A2976;19
A2977;6
A2978;8
A2979;4
A298;0
A2980;14
A2981;0
A2982;9
A2983;11
A2984;0
A2985;10
A2986;5
A2987;7
A2988;10
A2989;5
A299;0
A2990;10
A2991;0
A2992;0
A2993;13
A2994;23
A2995;4
A2996;0
A2997;1
A2998;0
A2999;0
A30;58
A300;0
A3000;1
A3001;0
A3002;0
A3003;3
A3004;6
A3005;0
A3006;0
A3007;5
A3008;1
A3009;0
A301;0
A3010;0
A3011;0
A3012;1
A3013;1
A3014;0
A3015;3
A3016;0
A3017;0
A3018;0
A3019;0
A302;0
A3020;3
A3021;0
A3022;6
A3023;2
A3024;5
A3025;15
A3026;3
A3027;0
A3028;0
A3029;0
A303;0
A3030;0
A3031;0
A3032;1
A3033;21
A3034;34
A3035;94
A3036;48
A3037;88
A3038;13
A3039;42
A304;0
A3040;30
A3041;43
A3042;40
A3043;42
A3044;22
A3045;31
A3046;47
A3047;43
A3048;41
A3049;41
A305;1
A3050;43
A3051;19
A3052;50
A3053;47
A3054;48
A3055;25
A3056;1
A3057;95
A3058;48
A3059;39
A306;0
A3060;43
A3061;48
A3062;38
A3063;45
A3064;39
A3065;27
A3066;27
A3067;35
A3068;34
A3069;56
A307;0
A3070;1
A3071;45
A3072;47
A3073;29
A3074;54
A3075;94
A3076;39
A3077;79
A3078;72
A3079;70
A308;0
A3080;69
A3081;69
A3082;57
A3083;68
A3084;66
A3085;59
A3086;75
A3087;73
A3088;6
A3089;9
A309;0
A3090;0
A3091;0
A3092;6
A3093;5
A3094;0
A3095;3
A3096;184
A3097;1
A3098;8
A3099;85
A31;0
A310;17
A3100;1
A3101;1
A3102;3
A3103;1
A3104;1
A3105;0
A3106;5
A3107;1
A3108;2
A3109;1
A311;1
A3110;1
A3111;5
A3112;1
A3113;0
A3114;0
A3115;0
A3116;114
A3117;81
A3118;88
A3119;15
A312;9
A3120;16
A3121;12
A3122;22
A3123;1
A3124;68
A3125;0
A3126;3
A3127;67
A3128;3
A3129;82
A313;66
A3130;23
A3131;16
A3132;13
A3133;12
A3134;30
A3135;67
A3136;47
A3137;34
A3138;0
A3139;0
A314;43
A3140;0
A3141;0
A3142;1
A3143;88
A3144;75
A3145;41
A3146;31
A3147;1
A3148;7
A3149;5
A315;61
A3150;17
A3151;15
A3152;18
A3153;42
A3154;49
A3155;55
A3156;52
A3157;43
A3158;46
A3159;35
A316;66
A3160;47
A3161;20
A3162;25
A3163;24
A3164;10
A3165;21
A3166;27
A3167;63
A3168;49
A3169;40
A317;33
A3170;57
A3171;23
A3172;21
A3173;22
A3174;30
A3175;0
A3176;0
A3177;0
A3178;0
A3179;2
A318;82
A3180;2
A3181;1
A3182;2
A3183;0
A3184;1
A3185;2
A3186;3
A3187;5
A3188;2
A3189;2
A319;23
A3190;5
A3191;4
A3192;2
A3193;5
A3194;1
A3195;5
A3196;4
A3197;3
A3198;1
A3199;3
A32;8
A320;23
A3200;0
A3201;2
A3202;1
A3203;3
A3204;1
A3205;1
A3206;0
A3207;1
A3208;18
A3209;18
A321;7
A3210;17
A3211;17
A3212;4
A3213;7
A3214;0
A3215;0
A3216;0
A3217;0
A3218;0
A3219;0
A322;0
A3220;0
A3221;0
A3222;0
A3223;0
A3224;0
A3225;0
A3226;0
A3227;0
A3228;0
A3229;0
A323;0
A3230;0
A3231;0
A3232;0
A3233;0
A3234;0
A3235;0
A3236;0
A3237;0
A3238;0
A3239;0
A324;0
A3240;0
A3241;0
A3242;0
A3243;0
A3244;0
A3245;0
A3246;0
A3247;0
A3248;0
A3249;0
A325;0
A3250;0
A3251;0
A3252;0
A3253;0
A3254;0
A3255;0
A3256;0
A3257;0
A3258;0
A3259;0
A326;0
A3260;0
A3261;0
A3262;0
A3263;0
A3264;0
A3265;0
A3266;0
A3267;0
A3268;0
A3269;0
A327;0
A3270;0
A3271;0
A3272;0
A3273;0
A3274;0
A3275;0
A3276;0
A3277;0
A3278;0
A3279;0
A328;1
A3280;0
A3281;0
A3282;0
A3283;0
A3284;0
A3285;0
A3286;0
A3287;0
A3288;0
A3289;0
A329;0
A3290;0
A3291;0
A3292;0
A3293;0
A3294;0
A3295;0
A3296;0
A3297;0
A3298;0
A3299;0
A33;0
A330;0
A3300;0
A3301;0
A3302;0
A3303;0
A3304;0
A3305;0
A3306;0
A3307;0
A3308;0
A3309;0
A331;0
A3310;0
A3311;0
A3312;0
A3313;0
A3314;0
A3315;0
A3316;0
A3317;0
A3318;0
A3319;0
A332;0
A3320;0
A3321;4
A3322;17
A3323;24
A3324;0
A3325;1
A3326;8
A3327;16
A3328;20
A3329;19
A333;2
A3330;19
A3331;18
A3332;24
A3333;0
A3334;0
A3335;0
A3336;0
A3337;1
A3338;0
A3339;0
A334;0
A3340;1
A3341;0
A3342;0
A3343;0
A3344;0
A3345;0
A3346;0
A3347;0
A3348;0
A3349;0
A335;0
A3350;0
A3351;2
A3352;0
A3353;0
A3354;0
A3355;3
A3356;17
A3357;0
A3358;2
A3359;6
A336;0
A3360;0
A3361;0
A3362;6
A3363;0
A3364;0
A3365;0
A3366;0
A3367;3
A3368;8
A3369;6
A337;0
A3370;13
A3371;7
A3372;8
A3373;9
A3374;6
A3375;7
A3376;3
A3377;6
A3378;3
A3379;183
A338;7
A3380;291
A3381;0
A3382;0
A3383;0
A3384;2
A3385;69
A3386;53
A3387;335
A3388;240
A3389;154
A339;0
A3390;159
A3391;96
A3392;459
A3393;214
A3394;375
A3395;126
A3396;101
A3397;55
A3398;14
A3399;70
A34;37
A340;0
A3400;83
A3401;41
A3402;28
A3403;72
A3404;82
A3405;10
A3406;10
A3407;10
A3408;10
A3409;22
A341;1
A3410;22
A3411;25
A3412;41
A3413;32
A3414;21
A3415;17
A3416;7
A3417;9
A3418;0
A3419;0
A342;0
A3420;0
A3421;0
A3422;5
A3423;2
A3424;2
A3425;0
A3426;0
A3427;11
A3428;9
A3429;8
A343;0
A3430;11
A3431;14
A3432;0
A3433;1
A3434;0
A3435;1
A3436;1
A3437;6
A3438;4
A3439;0
A344;0
A3440;0
A3441;0
A3442;1
A3443;12
A3444;8
A3445;5
A3446;12
A3447;51
A3448;50
A3449;0
A345;2
A3450;54
A3451;42
A3452;13
A3453;28
A3454;36
A3455;40
A3456;14
A3457;37
A3458;34
A3459;41
A346;24
A3460;5
A3461;4
A3462;6
A3463;9
A3464;4
A3465;2
A3466;5
A3467;5
A3468;10
A3469;8
A347;2
A3470;10
A3471;5
A3472;20
A3473;0
A3474;9
A3475;9
A3476;3
A3477;0
A3478;9
A3479;14
A348;0
A3480;8
A3481;9
A3482;1
A3483;0
A3484;4
A3485;7
A3486;6
A3487;36
A3488;60
A3489;0
A349;21
A3490;31
A3491;66
A3492;1
A3493;140
A3494;6
A3495;43
A3496;1
A3497;10
A3498;10
A3499;8
A35;1965
A350;0
A3500;10
A3501;1
A3502;0
A3503;8
A3504;27
A3505;0
A3506;0
A3507;0
A3508;0
A3509;0
A351;4
A3510;2
A3511;2
A3512;8
A3513;8
A3514;2
A3515;3
A3516;3
A3517;5
A3518;19
A3519;5
A352;0
A3520;13
A3521;14
A3522;1
A3523;2
A3524;0
A3525;0
A3526;1
A3527;0
A3528;1
A3529;3
A353;0
A3530;3
A3531;1
A3532;6
A3533;4
A3534;1
A3535;10
A3536;5
A3537;5
A3538;3
A3539;1
A354;0
A3540;0
A3541;184
A3542;9
A3543;0
A3544;5
A3545;80
A3546;15
A3547;295
A3548;5
A3549;2
A355;20
A3550;0
A3551;0
A3552;554
A3553;37
A3554;14
A3555;3
A3556;57
A3557;126
A3558;98
A3559;120
A356;11
A3560;89
A3561;141
A3562;27
A3563;24
A3564;0
A3565;2
A3566;1
A3567;2
A3568;1
A3569;17
A357;5
A3570;19
A3571;20
A3572;20
A3573;20
A3574;20
A3575;20
A3576;19
A3577;23
A3578;19
A3579;0
A358;61
A3580;10
A3581;7
A3582;13
A3583;9
A3584;10
A3585;6
A3586;14
A3587;14
A3588;6
A3589;90
A359;34
A3590;79
A3591;137
A3592;112
A3593;139
A3594;1
A3595;35
A3596;489
A3597;0
A3598;5
A3599;118
A36;11
A360;7
A3600;0
A3601;0
A3602;0
A3603;0
A3604;3
A3605;3
A3606;0
A3607;0
A3608;0
A3609;2
A361;22
A3610;5
A3611;5
A3612;87
A3613;0
A3614;2
A3615;21
A3616;20
A3617;31
A3618;52
A3619;40
A362;13
A3620;39
A3621;39
A3622;10
A3623;5
A3624;5
A3625;0
A3626;0
A3627;1
A3628;3
A3629;3
A363;17
A3630;3
A3631;6
A3632;3
A3633;3
A3634;2
A3635;0
A3636;2
A3637;0
A3638;0
A3639;0
A364;14
A3640;1
A3641;1
A3642;1
A3643;0
A3644;0
A3645;1
A3646;1
A3647;1
A3648;1
A3649;0
A365;9
A3650;0
A3651;1
A3652;1
A3653;0
A3654;0
A3655;0
A3656;0
A3657;0
A3658;2
A3659;1
A366;1
A3660;0
A3661;0
A3662;0
A3663;1
A3664;0
A3665;0
A3666;1
A3667;0
A3668;1
A3669;0
A367;12
A3670;0
A3671;1
A3672;0
A3673;14
A3674;17
A3675;19
A3676;12
A3677;17
A3678;16
A3679;13
A368;4
A3680;17
A3681;27
A3682;32
A3683;36
A3684;36
A3685;32
A3686;34
A3687;12
A3688;16
A3689;18
A369;1
A3690;18
A3691;20
A3692;14
A3693;18
A3694;16
A3695;16
A3696;12
A3697;21
A3698;33
A3699;39
A37;133
A370;0
A3700;33
A3701;33
A3702;38
A3703;14
A3704;14
A3705;6
A3706;20
A3707;16
A3708;14
A3709;16
A371;0
A3710;16
A3711;16
A3712;12
A3713;7
A3714;14
A3715;18
A3716;5
A3717;5
A3718;271
A3719;0
A372;1
AN3723;1
A3723;1
AN3724;1
A3724;1
AN3725;1
A3725;2
AN3726;0
A3726;0
AN3727;1
A3727;1
AN3728;1
A3728;2
AN3729;0
A3729;0
A373;25
AN3730;1
A3730;10
A3731;7
A3732;5
A3733;0
A3734;1
A3735;7
A3736;10
A3737;12
A3738;23
A3739;21
A374;2
A3740;23
A3741;19
A3742;9
A3743;2
A3744;0
A3745;9
A3746;7
A3747;0
A3748;0
A3749;0
A375;17
A3750;0
A3751;1
A3752;0
A3753;2
A3754;2
A3755;0
A3756;2
A3757;4
A3758;5
A3759;2
A376;8
A3760;0
A3761;0
A3762;1
A3763;1
A3764;2
A3765;0
A3766;4
A3767;5
A3768;1
A3769;1
A377;4
A3770;1
A3771;2
A3772;0
A3773;3
A3774;4
A3775;5
A3776;5
A3777;0
A3778;0
A3779;1
A378;2
A3780;0
A3781;0
A3782;0
A3783;2
A3784;4
A3785;5
A3786;1
A3787;2
A3788;0
A3789;2
A379;22
A3790;4
A3791;4
A3792;4
A3793;5
A3794;5
A3795;1
A3796;2
A3797;1
A3798;1
A3799;0
A38;16
A380;20
A3800;2
A3801;1
A3802;2
A3803;9
A3804;9
A3805;7
A3806;15
A3807;13
A3808;10
A3809;15
A381;31
A3810;20
A3811;0
A3812;1
A3813;0
A3814;0
A3815;0
A3816;0
A3817;0
A3818;1
A3819;0
A382;0
A3820;0
A3821;0
A3822;0
A3823;0
A3824;0
A3825;0
A3826;2
A3827;0
A3828;0
A3829;0
A383;9
A3830;0
A3831;0
A3832;0
A3833;0
A3834;0
A3835;0
A3836;0
A3837;0
A3838;0
A3839;0
A384;2
A3840;0
A3841;1
A3842;0
A3843;0
A3844;0
A3845;0
A3846;0
A3847;0
A3848;0
A3849;0
A385;65
A3850;0
A3851;1
A3852;0
A3853;0
A3854;0
A3855;0
A3856;0
A3857;1
A3858;0
A3859;2
A386;11
A3860;4
A3861;4
A3862;4
A3863;4
A3864;4
A3865;4
A3866;5
A3867;4
A3868;5
A3869;4
A387;38
A3870;5
A3871;4
A3872;5
A3873;4
A3874;3
A3875;2
A3876;4
A3877;4
A3878;5
A3879;3
A388;18
A3880;2
A3881;5
A3882;5
A3883;4
A3884;2
A3885;4
A3886;4
A3887;5
A3888;5
A3889;168
A389;2
A3890;21
A3891;40
A3892;0
A3893;75
A3894;92
A3895;141
A3896;128
A3897;145
A3898;78
A3899;104
A39;5
A390;18
A3900;112
A3901;138
A3902;148
A3903;2
A3904;20
A3905;12
A3906;18
A3907;16
A3908;0
A3909;8
A391;40
A3910;12
A3911;21
A3912;19
A3913;7
A3914;5
A3915;13
A3916;13
A3917;19
A3918;5
A3919;7
A392;30
A3920;8
A3921;10
A3922;16
A3923;6
A3924;15
A3925;8
A3926;16
A3927;18
A3928;0
A3929;18
A393;0
A3930;14
A3931;20
A3932;16
A3933;0
A3934;12
A3935;3
A3936;11
A3937;17
A3938;0
A3939;0
A394;1
A3940;8
A3941;14
A3942;17
A3943;35
A3944;15
A3945;39
A3946;69
A3947;33
A3948;0
A3949;4
A395;1
A3950;30
A3951;3
A3952;1
A3953;0
A3954;0
A3955;0
A3956;8
A3957;24
A3958;22
A3959;22
A396;0
A3960;21
A3961;28
A3962;19
A3963;21
A3964;24
A3965;22
A3966;27
A3967;0
A3968;0
A3969;0
A397;0
A3970;0
A3971;5
A3973;4
A3974;3
A3975;0
A3976;2
A3977;2
A3978;7
A3979;6
A398;0
A3980;0
A3981;0
A3982;3
A3983;2
A3984;2
A3985;0
A3986;0
A3987;0
A3988;0
A3989;0
A399;7
A3990;1
A3991;0
A3992;0
A3993;0
A3994;11
A3995;1
A3999;0
A40;0
A400;5
A4003;0
A4004;0
A4006;1
A4007;80
A4008;4
A4009;1
A401;1
A4010;4
A4011;1
A4012;2
A4013;1
A4014;0
A4015;0
A4016;0
A4017;0
A4018;7
A4019;48
A402;20
A4020;0
A4021;39
A4022;212
A4023;146
A4024;93
A4025;180
A4026;0
A4027;0
A4028;0
A4029;0
A403;109
A4030;0
A4031;0
A4032;0
A4033;0
A4034;1
A4035;0
A4036;0
A4037;0
A4038;0
A4039;0
A404;36
A4040;0
A4041;10
A4042;0
A4043;0
A4044;0
A4045;0
A4046;0
A4047;0
A4048;0
A4049;0
A405;7
A4050;0
A4051;0
A4052;0
A4053;0
A4054;0
A4055;0
A4056;0
A4057;0
A4058;0
A4059;0
A406;3
A4060;0
A4061;0
A4062;6
A4063;0
A4064;11
A4065;70
A4066;158
A4067;165
A4068;98
A4069;115
A407;232
A4070;91
A4071;0
A4072;0
A4073;0
A4074;0
A4075;0
A4076;0
A4077;1
A408;135
A4083;0
A4084;0
A4085;0
A4086;0
A4087;0
A4088;0
A4089;0
A409;152
A4090;0
A4091;0
A4092;0
A4093;0
A4094;0
A4095;0
A4096;0
A4097;0
A4098;0
A4099;0
A41;230
A410;6
A4100;0
A4101;0
A4102;0
A4103;0
A4104;0
A4105;0
A4106;0
A4107;0
A4108;0
A4109;0
A411;0
A4110;0
A4111;0
A4112;0
A4113;0
A4114;0
A4115;0
A4116;0
A4117;0
A4118;0
A4119;0
A412;14
A4120;0
A4121;0
A4122;2
A4123;0
A4124;0
A4125;0
A4126;0
A4127;0
A4128;7
A4129;0
A413;0
A4130;1
A4131;0
A4132;0
A4133;0
A4134;0
A4135;0
A4136;0
A4137;0
A4138;0
A4139;0
A414;0
A4140;0
A4141;0
A4142;1
A4143;2
A4144;6
A4145;0
A4146;0
A4147;0
A4148;0
A4149;0
A415;0
A4150;0
A4151;0
A4152;1
A4153;0
A4154;0
A4155;23
A4156;21
A4157;22
A4158;18
A4159;18
A416;2
A4160;29
A4161;29
A4162;25
A4163;28
A4164;25
A4165;0
A4166;1
A4167;2
A4168;0
A4169;0
A417;0
A4170;0
A4171;1
A4172;2
A4173;2
A4174;2
A4175;0
A4176;1
A4177;0
A4178;1
A4179;2
A418;0
A4180;1
A4181;0
A4182;0
A4183;0
A4184;0
A4185;2
A4186;2
A4187;2
A4188;0
A4189;0
A419;12
A4190;0
A4191;0
A4192;2
A4193;2
A4194;4
A4195;0
A4196;0
A4197;0
A4198;0
A4199;1
A42;60
A420;51
A4200;0
A4201;0
A4202;0
A4203;0
A4204;0
A4205;0
A4206;1
A4207;2
A4208;2
A4209;0
A421;0
A4210;0
A4211;0
A4212;0
A4213;2
A4214;2
A4215;4
A4216;2
A4217;0
A4218;0
A4219;0
A422;43
A4220;1
A4221;0
A4222;1
A4223;0
A4224;0
A4225;0
A4226;0
A4227;2
A4228;0
A4229;0
A423;35
A4230;0
A4231;0
A4232;0
A4233;0
A4234;0
A4235;0
A4236;0
A4237;0
A4238;0
A4239;0
A424;1
A4240;0
A4241;0
A4242;0
A4243;0
A4244;0
A4245;0
A4246;0
A4247;0
A4248;0
A4249;0
A425;2
A4250;0
A4251;0
A4252;210
A4253;117
A4254;165
A4255;245
A4256;219
A4257;1
A4258;1
A4259;127
A426;6
A4260;98
A4261;21
A4262;13
A4263;145
A4264;87
A4265;29
A4266;29
A4267;28
A4268;30
A4269;35
A427;42
A4270;29
A4271;28
A4272;30
A4273;28
A4274;32
A4275;0
A4277;13
A4278;23
A4279;29
A428;25
A4280;29
A4281;10
A4282;4
A4283;5
A4284;3
A4285;1
A4286;2
A4287;8
A4288;12
A4289;205
A429;33
A4290;232
A4291;226
A4292;122
A4293;91
A4294;74
A4295;66
A4296;132
A4297;8
A4298;47
A4299;222
A43;163
A430;107
A4300;8
A4301;7
A4302;8
A4303;180
A4305;21
A4306;24
A4307;11
A4308;86
A4309;78
A431;128
A4310;4
A4312;0
A4313;0
A4314;0
A4315;0
A4316;0
A4317;0
A4318;0
A4319;0
A432;274
A433;52
A434;204
A435;279
A436;0
A437;69
A438;0
A439;10
A44;41
A440;28
A441;31
A442;10
A443;31
A444;194
A445;175
A446;278
A447;52
A448;134
