BD0001;10000
A449;233
A45;930
A450;89
A451;9
A452;282
A453;12
A454;71
A455;20
A456;29
A457;59
A458;44
A459;0
A46;75
A460;53
A461;48
A462;0
A463;114
A464;42
A465;47
A466;47
A467;14
A468;38
A469;0
A47;0
A470;12
A471;19
A472;10
A473;9
A474;10
A475;3
A476;0
A477;0
A478;0
A479;0
A48;0
A480;1
A481;6
A482;62
A484;165
A485;19
A486;4
A487;31
A488;0
A489;0
A49;6
A490;21
A491;4
A492;0
A493;23
A494;0
A495;0
A496;7
A497;28
A498;0
A499;5
A50;0
A500;0
A501;1
A502;17
A503;74
A504;30
A505;69
A506;4
A507;20
A508;7
A509;26
A51;22
A510;0
A511;3
A513;19
A514;155
A515;1
A516;0
A517;0
A518;2
A519;44
A52;21
A520;110
A521;1
A522;8
A524;4
A525;1
A526;0
A527;13
A528;45
A529;0
A53;0
A530;64
A531;50
A532;90
A533;4
A534;27
A535;44
A536;2
A537;2
A538;81
A539;3
A54;259
A540;753
A541;1
A542;6
A543;5
A544;19
A545;85
A546;92
A547;64
A548;87
A549;60
A55;99
A550;8
A551;0
A552;5
A553;786
A554;33
A555;0
A556;0
A557;0
A558;3
A559;0
A56;42
A560;231
A561;2429
A562;3437
A563;723
A564;28
A565;186
A567;0
A569;190
A57;0
A570;3
A571;1
A572;94
A573;8
A574;34
A575;6
A576;37
A577;2
A578;95
A579;114
A58;80
A580;342
A583;0
A584;0
A585;18
A586;10
A587;0
A588;2
A589;9
A59;13
A590;6
A592;0
A593;20
A594;16
A595;0
A596;6
A597;12
A598;0
A60;0
A600;28
A601;0
A602;4
A603;1
A604;13
A605;0
A606;1
A607;0
A608;95
A609;33
A61;0
A610;12
A611;0
A612;20
A613;0
A614;0
A615;1
A616;3
A617;0
A618;0
A619;0
A62;6
A620;0
A621;0
A622;1
A623;1
A624;5
A627;14
A628;1
A629;4
A63;0
A630;0
A631;0
A632;0
A633;3
A634;9
A635;5
A636;7
A637;0
A638;10
A639;30
A64;77
A640;1
A641;0
A642;0
A643;25
A644;4
A645;24
A646;8
A647;1
A648;85
A649;116
A65;300
A650;98
A651;42
A652;29
A653;16
A654;18
A655;29
A656;26
A657;10
A658;40
A659;27
A66;461
A660;22
A661;21
A662;18
A663;25
A664;16
A665;7
A666;12
A667;91
A668;173
A669;0
A67;754
A670;155
A671;20
A672;4
A673;0
A675;17
A676;2
A677;45
A678;2
A679;0
A68;639
A681;0
A682;1
A685;2
A687;1
A688;0
A69;168
A696;0
A697;0
A699;0
A70;0
A700;10
A701;9
A704;268
A705;410
A706;91
A707;36
A708;22
A709;2
A71;0
A710;113
A711;158
A712;698
A713;38
A714;37
A715;9
A716;159
A717;119
A718;67
A719;61
A72;0
A720;2
A721;30
A722;38
A724;8
A725;0
A726;0
A727;2
A728;5
A729;23
A73;0
A730;13
A731;0
A732;5
A733;0
A734;5
A735;5
A736;6
A737;7
A738;0
A739;16
AN74;1
A74;18
A740;30
A741;0
A742;10
A743;20
A744;16
A745;19
A746;3
A747;40
A748;56
A749;6
AN75;1
A75;9
A750;1
A751;27
A752;0
A753;0
A754;92
A755;13
A756;0
A757;72
A758;22
A759;6
AN76;1
A76;4
A760;0
A761;23
A762;56
A763;8
A764;18
A765;0
A766;57
A767;61
A768;69
A769;214
AN77;1
A77;5
A770;176
A771;60
A772;128
A773;19
A774;0
A775;12
A776;11
A777;2
A778;36
A779;446
AN78;0
A78;0
A780;19
A781;45
A782;43
A783;22
A784;11
A785;17
A786;20
A787;3
A788;0
A789;0
AN79;1
A79;10
A790;20
A791;32
A792;21
A793;21
A794;27
A795;28
A796;3
A797;10
A798;2
A799;3
AN80;1
A80;11
A800;6
A801;11
A802;9
A803;10
A804;7
A805;9
A806;2
A807;70
A808;397
A809;0
AN81;1
A81;8
A810;61
A811;128
A812;289
A813;94
A814;489
A815;14
A816;0
A817;0
A818;5
A819;2
AN82;1
A82;13
A820;3
A821;0
A822;19
A823;73
A824;128
A825;50
A826;91
A827;0
A828;0
A829;0
AN83;1
A83;2
A831;48
A832;0
A833;469
A834;481
A835;427
A836;0
A837;3
A838;0
A839;0
AN84;1
A84;4
A840;8
A841;0
A842;38
A843;29
A844;0
A845;0
A846;9
A847;3
A848;0
A849;0
AN85;0
A85;1
A850;7
A851;10
A852;2
A853;2
A854;17
A855;0
A856;13
A857;15
A858;50
A859;216
AN86;0
A86;1
A860;0
A861;14
A862;15
A863;20
A864;0
A865;23
A866;0
A867;0
A868;0
A869;307
A87;9
A870;25
A871;1
A872;0
A873;0
A874;0
A875;0
A876;0
A877;0
A878;0
A879;0
A88;9
A880;0
A881;0
A882;0
A883;0
A884;0
A885;0
A886;0
A887;2
A888;0
A889;0
A89;2
A890;0
A891;0
A892;0
A893;0
A894;0
A895;0
A896;0
A897;0
A898;0
A899;0
A9;0
A90;15
A900;0
A901;0
A902;0
A903;0
A904;0
A905;0
A906;0
A907;0
A908;0
A909;0
A91;0
A910;0
A911;0
A912;0
A913;1
A914;3
A915;1
A916;9
A917;0
A918;0
A919;0
A92;6
A920;0
A921;0
A922;0
A923;2
A924;0
A925;2
A926;0
A927;0
A928;1
A929;0
A93;4
A930;0
A931;0
A932;1
A933;0
A934;0
A935;0
A936;0
A937;0
A938;0
A939;0
A94;31
A940;0
A941;1
A942;1
A943;0
A944;1411
A945;45
A946;0
A947;173
A948;0
A949;351
A95;7
A950;461
A951;1716
A952;27
A953;40
A954;84
A955;141
A956;69
A957;0
A958;0
A959;0
A96;1
A960;69
A961;0
A962;1
A963;1
A964;465
A965;225
A966;242
A967;116
A97;20
A972;9
A973;87
A974;0
A975;0
A976;15
A977;15
A978;28
A979;25
A98;4
A980;10
A981;17
A982;20
A983;110
A984;8
A985;2
A986;7
A987;52
A988;80
A989;5
A99;17
A990;5
A991;3
A992;4
A993;8
A994;8
A995;0
A996;3
A997;4
A998;2
A999;6
BZ1001N;0
BZ1001R;0
BZ1002;0
BZ1003;0
BZ1004;0
BZ1005;0
BZ1006;0
BZ1007;0
BZ1008;19
BZ1009;32
BZ1010;13
BZ1011;41
BZ1012;15
BZ1013;22
BZ1014;53
BZ1015;32
BZ1016;80
BZ1017;34
BZ1018;3
A4320;0
A4321;8
A4322;61
A4323;5
A4324;16
A4325;15
A4326;0
A4327;0
A4328;2
A4329;0
A4330;0
A4331;0
A4332;1
A4333;0
A4334;0
A4335;0
A4336;1
A4337;2
A4338;0
A4339;1
A4340;2
A4341;0
A4342;0
A4343;0
A4311;2
A4304;4
A4344;20
A4348;0
A4346;0
A4345;0
A4347;0
A4349;0
A4350;0
A4351;0
AD1;34
AD2;30
AD3;25
AD4;13
AD5;18
AD6;20
AD7;21
AD8;20
AD9;20
AD10;20
AD11;0
AD12;23
AD13;19
AD14;14
AD15;16
AD16;15
AD17;10
AD18;12
AD19;8
AD20;9
AD21;10
AD22;12
AD23;16
AD24;12
AD25;14
AD26;11
AD27;13
AD28;12
AD29;11
AD30;11
AD31;11
AD32;10
AD33;10
AD34;10
AD35;14
AD36;13
AD37;11
AD38;13
AD39;11
AD40;8
AD41;11
AD42;11
AD43;11
AD44;11
AD45;10
AD46;10
AD47;10
AD48;14
AD49;14
AD50;12
AD51;13
AD52;11
AD53;13
AD54;12
AD55;12
AD56;11
AD57;11
AD58;10
AD59;10
AD60;10
AD61;8
AD62;13
AD63;11
AD64;8
AD65;9
AD66;9
AD67;9
AD68;9
AD69;9
AD70;7
AD71;7
AD72;7
AD73;11
AD74;11
AD75;11
AD76;14
AD77;8
AD78;6
AD79;12
AD80;12
AD81;12
AD82;10
AD83;10
AD84;10
AD159;0
AD160;0
AD161;15
AD162;14
AD163;14
AD164;13
AD165;14
AD166;14
AD195;0
AD196;0
AD197;0
AD198;0
AD199;0
AD200;21
AD201;50
AD202;54
AD203;39
AD204;46
AD205;30
AD206;49
AD207;59
AD208;46
AD209;39
AD210;60
AD211;64
AD212;62
AD213;43
AD214;41
AD215;57
AD216;48
AD217;44
AD218;46
AD219;45
AD220;64
AD221;48
AD222;44
AD223;46
AD224;48
AD225;64
AD226;63
AD227;64
AD228;45
AD229;45
AD230;0
AD231;0
AD232;0
AD233;0
AD234;0
AD235;0
AD236;0
AD237;0
AD238;0
AD239;0
AD240;0
AD241;0
AD242;0
AD243;0
AD244;0
AD245;0
AD246;0
AD247;0
AD248;0
AD249;0
AD250;0
AD251;0
AD252;0
AD253;0
AD254;0
AD255;0
AD256;0
AD257;0
AD258;0
AD259;0
AD260;0
AD261;0
AD262;0
AD263;0
AD264;0
AD167;48
AD168;96
AD169;144
AD170;96
AD171;40
AD172;0
AD173;48
AD174;96
AD175;144
AD176;96
AD177;40
AD178;0
AD179;0
AD180;0
AD181;0
AD182;0
AD183;0
AD184;0
AD185;47
AD186;96
AD187;144
AD188;96
AD189;40
AD190;0
AD114;48
AD115;48
AD116;48
AD117;48
AD118;40
AD119;40
AD120;48
AD121;40
AD122;40
AD123;40
AD124;40
AD125;40
AD126;48
AD127;40
AD128;40
AD129;40
AD130;40
AD131;40
AD132;0
AD133;47
AD134;44
AD135;45
AD136;39
AD137;0
AD138;0
AD139;0
AD140;48
AD141;47
AD142;40
AD143;0
AD144;0
AD145;0
AD146;48
AD147;40
AD148;0
AD149;0
AD265;0
AD266;0
AD267;48
AD268;48
AD269;0
AD270;0
AD271;0
AD272;0
AD273;48
AD274;48
AD275;0
AD276;0
AD277;0
AD278;0
AD279;48
AD280;48
AD281;0
AD282;0
AD283;0
AD284;0
AD285;48
AD286;48
AD287;0
AD288;0
AD289;0
AD290;0
AD291;48
AD292;48
AD293;0
AD294;0
AD85;139
AD86;133
AD87;73
AD88;77
AD89;138
AD90;134
AD91;75
AD92;78
AD93;55
AD94;42
AD95;40
AD96;28
AD97;55
AD98;42
AD99;39
AD100;27
AD101;28
AD102;28
AD103;13
AD104;13
AD105;54
AD106;52
AD107;55
AD108;54
AD109;37
AD110;37
AD111;37
AD112;37
AD113;37
AD303;8
AD304;8
AD305;16
AD302;3
AD306;8
AD295;9
AD296;6
AD297;1
AD298;0
AD299;0
AD150;0
AD151;25
AD152;25
AD153;25
AD154;0
AD155;0
AD156;0
AD157;0
AD191;35
AD192;35
AD193;35
AD194;35
AD300;30
AD301;28
AD307;28
AD308;0
AD309;0
AD310;0
AD311;6
AD312;12
AD313;12
AD314;12
AD315;11
AD316;10
AD317;5
AD318;5
AD319;5
AD320;0
AD321;0
AD322;0
AD323;0
AD324;0
AD325;6
AD326;12
AD327;12
AD328;12
AD329;12
AD330;12
AD331;5
AD332;5
AD333;5
AD334;0
AD335;0
A4352;0
A4353;1
A4354;1
A4355;0
A4356;0
A4357;0
A4358;0
A4359;0
A4360;1
A4361;1
A4362;2
A4363;0
A4364;0
A4365;2
A4366;0
A4367;0
A4368;0
A4369;0
A4370;1
A4371;1
A4372;2
A4373;1
A4374;0
A4375;1
A4376;0
A4377;0
A4378;1
A4379;0
A4380;1
A4381;3
A4382;0
A4383;0
A4384;2
A4385;0
A4386;0
A4387;0
A4388;0
A4389;1
A4390;0
A4391;0
A4392;0
A4393;1
A4394;1
A4395;1
A4396;0
A4397;1
A4398;1
A4399;0
A4400;1
A4401;0
A4402;0
A4403;0
A4404;1
A4405;1
A4406;1
A4407;0
A4408;0
A4409;0
A4410;0
A4411;1
A4412;1
A4413;1
A4414;0
A4415;0
A4416;0
A4417;2
A4418;2
A4419;2
A4420;0
A4421;0
A4422;0
A4423;2
A4424;0
A4425;1
A4426;0
A4427;0
A4428;0
A4429;0
A4430;0
A4431;0
A4432;0
A4433;0
A4434;0
A4435;1
A4436;0
A4437;1
A4438;0
A4439;0
A4440;0
A4441;0
A4442;0
A4443;0
A4444;0
A4445;0
A4446;1
A4447;0
A4448;0
A4449;0
A4450;0
A4451;0
A4452;0
A4453;0
A4454;0
A4455;0
A4456;0
A4457;0
A4458;0
A4459;0
A4460;0
A4461;0
A4462;0
A4463;0
A4464;0
A4465;0
A4466;0
A4467;1
A4468;1
A4469;1
A4470;1
A4471;0
A4472;1
A4473;1
A4474;0
A4475;0
A4476;1
A4477;0
A4478;1
A4479;0
A4480;0
A4481;0
A4482;0
A4483;0
A4484;0
A4485;0
A4486;0
A4487;1
A4488;0
A4489;0
A4490;0
A4491;0
A4492;0
A4493;0
A4494;1
A4495;1
A4496;0
A4497;1
A4498;0
A4499;0
A4500;1
A4503;1
A4507;0
A4508;0
A4549;0
A4550;0
A4551;0
A4552;0
A4553;0
A4554;0
A4555;0
A4511;0
A4512;1
A4513;0
A4514;0
A4515;0
A4516;0
A4510;0
A4509;0
A4517;0
A4518;0
A4519;0
A4520;1
A4521;0
A4522;0
A4523;0
A4524;0
A4525;0
A4526;0
A4527;0
A4528;0
A4529;0
A4530;0
A4531;0
A4532;0
A4533;0
A4534;0
A4535;0
A4536;0
A4537;0
A4538;0
A4539;0
A4540;0
A4541;0
A4542;0
A4543;0
A4544;0
A4545;0
A4546;0
A4547;0
A4548;0
A0002;11
A4629;0
A4574;241
A4575;199
A4581;0
A4585;18
A4645;10
A4646;9
A4647;18
A4648;10
A4649;8
A4640;1
A4633;0
A4634;0
A4635;0
A4636;0
A4637;0
A4638;0
A4639;0
A4641;0
A4642;0
A4643;0
A4644;0
A4621;0
A4622;0
A4623;0
A4624;0
A4625;0
A4626;0
A4627;0
A4628;0
A4630;0
A4631;0
A4632;0
A4684;0
A4685;4
A4686;1
A4687;7
A4688;0
A4689;10
A4690;9
A4691;10
A4692;10
A4693;10
A4694;6
A4695;0
A4696;9
A4697;9
A4698;8
A4699;10
A4700;10
A4701;10
A4702;10
A4703;0
A4704;0
A4705;9
A4706;7
A4707;5
A4708;10
A4709;0
A4710;5
A4711;5
A4712;5
A4713;5
A4714;4
A4715;4
A4716;5
A4717;5
A4718;5
A4719;5
A4720;5
A4721;5
A4722;4
A4723;5
A4724;5
A4725;4
A4726;4
A4727;5
A4728;25
A4729;25
A4730;10
A4731;9
A4732;9
A4733;9
A4734;8
A4735;10
A4736;9
A4650;100
A4651;100
A4652;188
A4653;284
A4654;177
A4655;88
A4656;96
A4601;1
A4620;5
A4612;0
A4005;3
A4573;13
A4584;25
A4662;1
A4739;0
A4756;1
A4770;4
A4771;0
A4772;4
A4773;3
A4774;0
A4775;0
A4776;1
A4777;1
A4778;3
A4779;0
A4780;10
A4781;0
A4782;17
A4783;8
A4784;5
A4785;0
A4786;4
A4787;5
A4788;0
A4789;1
A4790;4
A4791;0
A4792;0
A4793;0
A4794;2
A4795;10
A4796;3
A4797;0
A4798;9
A4799;17
A4800;19
A4801;14
A4802;10
A4803;0
A4804;4
A4805;12
A4806;9
A4807;7
A4808;5
A4809;0
A4810;20
A4811;13
A4812;15
A4813;16
A4814;10
A4815;0
A4816;4
A4817;10
A4818;7
A4819;5
A4820;4
A4821;0
A4822;0
A4823;0
A4824;0
A4825;0
A4826;3
A4827;0
A4738;0
A4916;0
A4917;1
A4918;0
A4919;1
A4920;0
A4913;1
A4914;1
A4915;1
A4921;0
AD360;58
AD361;58
AD362;58
AD363;48
AD364;47
AD365;48
AD351;58
AD352;58
AD353;58
AD354;48
AD355;48
AD356;48
AD416;30
AD417;30
AD418;30
AD419;30
AD420;30
AD421;30
AD423;30
AD424;30
AD425;30
AD426;30
AD427;30
AD428;30
AD429;14
AD430;14
AD405;10
AD406;10
AD407;8
AD409;12
AD410;12
AD411;12
AD412;12
AD413;10
AD414;10
AD336;18
AD337;18
AD338;18
AD339;18
AD379;74
AD380;71
AD390;6
AD391;6
AD392;6
AD393;6
AD394;6
AD395;6
AD396;5
AD397;5
AD382;98
AD383;98
AD385;125
AD367;10
AD368;10
AD370;10
AD373;10
AD374;10
AD375;10
AD376;10
AD377;8
AD378;6
AD399;7
AD400;7
AD401;7
AD402;7
AD444;7
AD445;7
AD446;7
AD447;5
AD448;5
AD449;7
AD440;10
AD340;8
AD341;8
AD342;8
AD344;8
AD345;8
AD346;8
AD347;8
AD371;0
AD431;5
AD432;5
AD433;24
AD434;19
AD435;13
AD436;29
AD437;28
AD438;59
A4857;10
A4858;9
A4859;10
A4860;13
A5017;0
A5018;0
A5019;0
A5020;0
A5021;0
A5022;0
A5023;0
A5024;0
A5025;0
A5026;0
A5027;0
A5028;0
A5045;90
A5046;66
A5047;82
A5048;37
A5049;47
A5050;0
A5051;0
A5052;0
A5053;0
A5054;0
A4910;19
A4911;19
A4556;0
A4557;0
A4558;0
A4559;0
A4560;0
A4561;0
A4562;0
A4563;0
A4564;0
A4565;0
A4566;0
A5063;0
A5064;0
A5065;0
A5066;0
A5067;0
A5068;0
A5069;0
A5070;0
A5071;0
A5072;0
A5073;0
A5074;0
A5075;0
A5076;0
A5077;0
A5078;0
A5079;0
A5080;0
A5081;0
A5082;0
A5083;0
A5084;0
A5085;0
A5086;0
A5087;0
A5088;0
A5089;0
A5090;0
A5091;0
A5092;0
A5093;0
A5094;0
A5095;0
A5096;0
A5097;0
A5098;0
A5099;0
A5100;29
A5101;0
A5102;0
A5103;29
A5104;28
A5105;30
A5106;30
A5107;0
A5108;0
A5109;25
A5110;0
A5111;24
A5112;0
A5113;0
A5114;0
A5115;30
A5116;29
A5117;0
A5118;29
A5119;29
A5120;24
A5121;25
A5122;0
A5123;0
A5124;0
A5125;0
A5126;0
A5127;0
A5128;0
A5129;0
A5130;0
A5131;0
A5132;0
A5133;0
A5134;20
A5135;18
A5136;18
A5137;0
A5138;19
A5139;20
A5140;19
A5141;0
A5142;0
A5143;0
A5144;0
A5145;0
A5146;0
A5147;0
A5148;0
A5149;0
A5150;0
A5151;0
A5152;0
A5153;0
A5154;0
A5155;0
A5156;0
A5157;0
A5158;5
A5159;5
A5160;6
A5161;8
A5162;10
A5163;18
A5164;17
A5165;15
A5166;16
A5167;18
A5168;18
A5169;16
A5170;15
A5171;17
A5172;14
A5029;0
A5030;0
A5031;0
A5032;0
A4567;0
A4568;0
A4569;0
A4570;0
A4571;0
A4572;0
A5055;0
A5056;0
A5057;0
A5058;0
A5059;0
A3996;0
A3997;0
A3998;0
A4000;0
A4001;0
A4002;0
A4839;193
A4840;194
A4740;0
A4741;0
A5179;196
A4943;0
A4944;0
A4945;0
A4946;0
A4947;0
A5180;3
A5181;5
A5182;2
A5183;0
A5184;6
A5185;4
A5186;3
A5187;2
A5188;5
A5173;0
A5174;0
A4941;28
A4942;5
A4737;0
A5175;0
A5176;0
A5177;0
A5178;0
A4837;4
A4937;9
A4938;9
A4939;8
A4940;9
A4576;0
A4577;0
A4578;0
A4579;0
A4580;0
A4582;0
A4583;0
A4586;0
A4587;0
A4588;0
A4589;0
A4590;0
A4591;0
A4592;0
A4593;0
A4594;0
A4595;0
A4596;0
A4597;0
A4598;0
A4599;0
A4600;0
A4602;0
A4603;0
A4604;0
A4605;0
A4606;0
A4607;0
A4608;0
A4609;0
A4610;0
A4611;0
A5033;45
A5034;187
A5035;187
A5036;218
A5037;224
A5038;188
A5039;183
A5040;185
A5041;195
A5042;45
A5043;49
A5044;50
A5005;0
A5006;0
A5007;0
A5008;0
A5009;0
A5010;0
A5011;0
A5012;0
A5013;0
A5014;0
A5015;0
A5016;0
A4861;0
A4862;0
A4863;0
A4864;2
A4865;2
A4866;2
A4867;2
A4868;2
A4869;2
A4870;0
A4871;0
A4872;2
A4873;2
A4874;2
A4875;2
A4876;2
A4877;27
A4878;2
A4879;2
A4880;0
A4881;0
A4882;0
A4883;0
A4884;2
A4885;2
A4886;2
A4887;2
A4888;2
A4889;2
A4890;2
A4891;0
A4892;0
A4893;0
A4894;2
A4895;2
A4896;2
A4897;2
A4898;0
A4899;0
A4900;0
A4901;0
A4902;0
A4903;2
A4904;2
A4905;1
A4906;2
A4907;2
A4908;2
A4909;2
A4925;0
A4926;0
A4927;0
A4928;0
A4929;0
A4930;0
A4931;0
A4932;0
A4933;0
A4934;0
A4935;0
A4936;0
A5225;0
A5226;0
A5227;0
A5228;0
A5229;0
A5230;0
A5231;0
A5232;0
A5233;0
A5234;0
A5235;0
A5236;0
A5237;0
A5238;0
A5239;0
A5240;0
A5241;0
A5242;0
A5243;0
A5244;0
A5245;0
A5246;0
A5247;0
A5248;0
A5249;0
A5250;0
A5251;0
A5252;0
A5253;0
A5254;0
A5255;0
A5256;0
A5257;0
A5258;0
A5259;0
A5260;0
A5261;0
A5262;0
A5263;0
A5264;0
A5265;0
A5266;0
A5267;0
A5268;0
A5269;0
A5270;0
A5271;0
A5272;0
A4750;0
A4751;0
A4752;0
A4753;0
A4754;0
A4755;0
A4757;0
A4758;0
A4759;0
A4760;0
A4761;0
A4762;0
A4763;0
A4764;0
A4765;0
A4766;0
A4767;0
A4768;0
A4769;0
A5189;0
A5190;0
A5191;0
A5192;0
A5193;0
A5194;0
A5195;0
A5196;0
A5197;0
A5198;0
A5199;0
A5200;0
A5201;0
A5202;0
A5203;0
A5204;0
A5205;0
A5206;0
A5207;0
A5208;0
A5209;0
A5210;0
A5211;0
A5212;0
A5213;0
A5214;0
A5215;0
A5216;0
A5217;0
A5218;0
A5219;0
A5220;0
A5221;0
A5222;0
A5223;0
A5224;0
A4657;0
A4658;0
A4659;0
A4660;0
A4661;0
A4663;0
A4664;0
A4665;0
A4666;0
A4667;0
A4668;0
A4669;0
A4670;0
A4671;0
A4742;0
A4743;0
A4672;0
A4674;0
A4675;0
A4745;0
A4746;0
A4747;0
A4673;0
A4749;0
A4676;0
A4677;0
A4678;0
A4748;0
A4680;0
A4682;0
A4683;0
A5060;49
A5061;0
A5062;0
A4846;24
A4848;16
A4849;25
A4847;0
A4829;95
A4830;44
A4835;295
A4852;196
A4836;294
A4850;19
A4833;43
A4834;0
A4854;50
A4855;49
A4856;47
A3972;0
A4851;97
A4078;0
A4079;0
A4080;0
A4081;0
A4082;0
A4841;40
A4842;34
A4828;19
A4831;19
A4843;20
A4844;24
A4845;31
A4832;46
A4853;10
A5317;4
A5280;0
A5281;0
A5282;0
A5292;0
A5305;0
A5318;3
A5319;3
A5273;5
A0006;0
A0007;0
A0005;0
A5320;3
A5311;15
A5312;15
A5313;15
A5308;15
A5309;15
A5322;0
A5323;100
A5324;100