reference;bucuresti;iasi
BD0001;10000;
A0968;0;
A0969;0;
A0970;0;
A0971;0;
A10;3;
A100;0;1
A1000;4;
A1001;7;
A1002;6;
A1003;122;1
A1004;47;
A1005;27;
A1006;0;
A1007;0;
A1008;0;
A1009;0;
A1010;0;
A1011;3;
A1012;0;
A1013;54;
A1014;0;
A1015;0;
A1016;1;
A1017;0;
A1018;0;
A1019;0;
A102;50;
A1020;0;
A1021;0;
A1022;1;1
A1023;13;
A1024;20;
A1025;0;1
A1026;11;
A1027;14;
A1028;14;
A1029;18;
A103;31;
A1030;18;
A1031;0;
A1032;7;
A1033;0;
A1034;0;
A1035;0;
A1036;0;
A1037;1;
A1038;1;
A1039;1;
A104;9;
A1040;0;
A1041;0;
A1042;2;
A1043;1;
A1044;2;
A1045;4;
A1046;2;
A1047;4;
A1048;5;
A1049;9;
A105;50;1
A1050;5;
A1051;5;
A1052;5;
A1053;5;
A1054;5;
A1055;5;
A1056;5;
A1057;5;
A1058;9;
A1059;3;
A106;6;
A1060;5;
A1061;4;
A1062;10;
A1063;8;
A1064;5;
A1065;5;
A1066;5;
A1068;4;
A107;55;
A1071;4;
A1072;4;
A1074;3;
A1075;0;
A1076;2;1
A1077;1;
A1078;5;
A1079;3;
A108;51;
A1080;6;
A1081;5;
A1083;4;
A1084;5;
A1085;3;
A1086;5;
A1087;5;
A1088;2;
A1089;2;
A109;34;1
A1090;5;
A1091;3;
A1092;4;
A1093;4;
A1094;5;
A1095;2;
A1096;5;
A1097;3;
A1098;3;
A1099;3;
A11;17;
A110;44;2
A1100;5;
A1101;3;
A1102;3;
A1103;1;
A1104;6;
A1105;4;
A1106;1;
A1107;4;
A1108;3;
A1109;1;
A111;9;1
A1110;5;
A1111;3;
A1112;3;
A1113;29;
A1114;33;
A1115;33;
A1116;32;
A1117;32;
A1118;30;
A1119;273;
A112;25;1
A1120;1;
A1121;0;
A1122;3;
A1123;6;1
A1124;0;
A1125;4;
A1126;4;
A1127;4;1
A1128;7;1
A1129;12;2
A113;2;1
A1130;5;
A1131;16;2
A1132;9;
A1133;0;
A1134;2;
A1135;28;
A1136;168;2
A1137;157;2
A1138;5;
A1139;11;
A114;4;1
A1140;11;
A1141;15;
A1142;0;
A1143;0;
A1144;77;
A1145;34;2
A1146;0;2
A1147;0;
A1148;20;
A1149;16;
A115;6;2
A1150;7;
A1151;28;
A1152;0;
A1153;13;
A1154;5;
A1155;13;
A1156;9;1
A1157;9;
A1158;9;
A1159;1;
A116;70;2
A1160;1;
A1161;16;1
A1162;38;1
A1163;2;
A1164;1;
A1165;9;
A1166;37;
A1167;10;
A1168;7;1
A1169;7;
A117;1;
A1170;0;
A1171;42;
A1172;42;1
A1173;39;
A1174;36;
A1175;5;
A1176;156;
A1177;0;
A1178;0;
A1179;0;
A118;26;
A1180;0;
A1181;0;
A1182;1;
A1183;0;
A1184;0;
A1185;0;
A1186;0;
A1187;0;
A1188;0;
A1189;0;
A119;1690;
A1190;0;
A1191;0;
A1192;0;
A1193;275;5
A1194;9;
A1195;9;
A1196;9;
A1197;10;
A1198;10;
A1199;8;
A12;10;
A120;4;
A1200;9;
A1201;10;
A1202;10;
A1203;2;
A1204;2;
A1205;2;
A1206;22;
A1207;0;
A1208;12;
A1209;0;
A121;1662;1
A1210;1;
A1211;4;
A1212;35;
A1213;0;
A1214;0;
A1215;1;
A1216;3;
A1217;0;
A1218;0;
A1219;0;
A122;420;3
A1220;14;
A1221;7;
A1222;16;
A1223;13;
A1224;16;
A1225;13;
A1226;0;
A1227;1;
A1228;0;
A1229;0;
A123;205;
A1230;0;
A1231;0;
A1232;3;
A1233;0;
A1234;6;
A1235;28;
A1236;0;
A1237;5;
A1238;8;
A1239;5;
A124;685;5
A1240;10;
A1241;9;
A1242;10;
A1243;7;
A1244;6;
A1245;7;
A1246;9;
A1247;10;
A1248;5;
A1249;7;
A125;421;1
A1250;0;
A1251;0;
A1252;0;
A1253;0;
A1254;87;
A1255;0;
A1256;0;
A1257;4;
A1258;6;
A1259;0;
A126;10;
A1260;5;2
A1261;17;
A1262;8;2
A1263;7;
A1264;2;
A1265;0;
A1266;2;
A1267;15;1
A1268;35;2
A1269;10;
A127;0;
A1270;0;
A1271;0;
A1272;16;1
A1273;21;1
A1274;29;1
A1275;1;
A1276;0;
A1277;9;1
A1278;18;1
A1279;20;2
A128;121;
A1280;1;
A1281;2;
A1282;0;1
A1283;0;1
A1284;16;
A1285;17;
A1286;14;
A1287;9;
A1288;24;
A1289;31;
A129;6;
A1290;49;
A1291;29;
A1292;12;
A1293;26;
A1294;34;
A1295;26;
A1296;25;
A1297;10;
A1298;23;1
A1299;33;
A13;15;
A130;4;
A1300;30;
A1301;30;
A1302;2;
A1303;6;
A1304;8;
A1305;7;
A1306;13;
A1307;13;
A1308;1;
A1309;0;
A131;171;
A1310;0;
A1311;0;1
A1312;10;
A1313;0;1
A1314;0;1
A1315;10;
A1316;21;1
A1317;12;
A1318;16;
A1319;2;1
A132;139;1
A1320;6;1
A1321;0;
A1322;7;
A1323;13;
A1324;14;
A1325;3;
A1326;16;
A1327;23;
A1328;0;
A1329;13;
A133;30;
A1330;5;
A1331;0;
A1332;1;
A1333;38;2
A1334;0;
A1335;0;
A1336;0;
A1337;1;
A1338;0;
A1339;0;
A134;29;1
A1340;0;
A1341;0;
A1342;0;
A1343;1;
A1344;0;
A1345;0;
A1346;0;
A1347;0;
A1348;0;
A1349;0;
A135;17;
A1350;0;
A1351;0;
A1352;0;
A1353;0;
A1354;0;
A1355;0;
A1356;0;
A1357;0;
A1358;0;
A1359;0;
A1360;0;
A1361;0;
A1362;0;
A1363;0;
A1364;0;
A1365;0;
A1366;0;
A1367;0;
A1368;0;
A1369;0;
A137;42;1
A1370;4;
A1371;12;
A1372;23;
A1373;15;
A1374;2;
A1375;0;
A1376;0;
A1377;0;
A1378;0;
A1379;0;
A138;32;
A1380;0;
A1381;0;
A1382;0;
A1383;0;
A1384;0;
A1385;0;
A1386;0;
A1387;12;
A1388;15;1
A1389;14;
A139;1;1
A1390;4;2
A1391;0;
A1392;17;
A1393;14;
A1394;0;
A1395;0;
A1396;5;
A1397;18;
A1398;14;
A1399;0;
A14;10;
A140;23;
A1400;0;
A1401;15;1
A1402;0;1
A1403;7;
A1404;22;2
A1405;3;
A1406;0;
A1407;0;
A1408;0;
A1409;44;
A141;40;
A1410;21;
A1411;16;1
A1412;1;
A1413;0;
A1414;26;
A1415;18;
A1416;11;
A1417;25;
A1418;0;
A1419;0;
A142;22;
A1420;29;
A1421;11;
A1422;11;2
A1423;6;
A1424;5;
A1425;10;
A1426;19;
A1427;15;
A1428;10;
A1429;10;
A143;19;
A1430;0;
A1431;0;
A1432;0;
A1433;0;
A1434;4;
A1435;0;
A1436;0;
A1437;18;
A1438;13;
A1439;7;1
A144;26;
A1440;0;
A1441;0;
A1442;8;
A1443;7;
A1444;2;
A1445;4;1
A1446;9;
A1447;0;
A1448;9;1
A1449;1;
A145;33;
A1450;10;
A1451;12;
A1452;18;
A1453;0;
A1454;20;
A1455;17;
A1456;17;1
A1457;15;
A1458;21;
A1459;29;
A146;24;
A1460;11;3
A1461;1;4
A1462;13;3
A1463;7;
A1464;7;
A1465;24;
A1466;19;2
A1467;24;1
A1468;8;
A1469;0;
A147;587;1
A1470;0;
A1471;3;1
A1472;0;
A1473;0;
A1474;40;
A1475;69;
A1476;72;
A1477;75;1
A1478;131;
A1479;150;
A1480;147;2
A1481;64;1
A1482;50;1
A1483;106;
A1484;70;
A1485;68;
A1486;109;2
A1487;95;1
A1488;22;2
A1489;27;2
A1490;47;
A1491;48;
A1492;41;
A1493;52;
A1494;144;
A1495;74;
A1496;41;
A1497;38;
A1498;21;
A1499;23;
A15;0;
A150;40;1
A1500;28;
A1501;45;
A1502;42;
A1503;22;
A1504;46;
A1505;16;
A1506;0;4
A1507;20;
A1508;20;1
A1509;16;
A151;10;
A1510;17;
A1511;0;2
A1512;23;2
A1513;61;1
A1514;19;2
A1515;0;
A1516;0;
A1517;0;
A1518;0;
A1519;0;
A1520;1;
A1521;4;1
A1522;69;1
A1523;293;1
A1524;320;1
A1525;18;
A1526;33;1
A1527;63;1
A1528;22;
A1529;61;
A1530;168;
A1531;187;
A1532;42;
A1533;41;
A1534;127;1
A1535;165;1
A1536;211;2
A1537;50;
A1538;64;1
A1539;78;1
A154;250;1
A1540;157;
A1541;234;3
A1542;83;1
A1543;75;1
A1544;92;
A1545;73;1
A1546;131;1
A1547;114;1
A1548;217;
A1549;128;1
A1550;130;1
A1551;96;2
A1552;69;
A1553;87;1
A1554;167;2
A1555;173;1
A1556;119;
A1557;116;
A1558;1;
A1559;0;
A156;0;
A1560;112;
A1561;0;
A1562;0;1
A1563;47;
A1564;48;
A1565;48;
A1566;49;
A1567;49;
A1568;32;
A1569;31;
A157;34;
A1570;55;
A1571;45;
A1572;57;
A1573;49;
A1574;55;
A1575;62;
A1576;60;
A1577;67;
A1578;57;
A1579;39;1
A158;0;
A1580;47;
A1581;52;
A1582;95;1
A1583;54;1
A1584;55;
A1585;145;1
A1586;116;
A1587;111;
A1588;124;
A1589;45;
A159;570;2
A1590;7;
A1591;0;
A1592;4;1
A1593;0;
A1594;23;2
A1595;47;
A1596;46;
A1597;45;
A1598;43;1
A1599;0;
A16;0;
A160;22;
A1600;0;
A1601;0;
A1602;22;
A1603;12;1
A1604;7;
A1605;19;
A1606;19;
A1607;22;
A1608;11;
A1609;11;
A161;0;
A1610;12;
A1611;23;
A1612;21;
A1613;21;
A1614;13;
A1615;11;
A1616;10;
A1617;21;
A1618;20;
A1619;24;
A162;9;
A1620;14;
A1621;11;
A1622;12;
A1623;26;
A1624;23;
A1625;25;
A1626;15;
A1627;1786;3
A1628;3041;4
A1629;1839;3
A163;9;2
A1630;3281;1
A1631;2668;4
A1632;1891;3
A1633;1867;4
A1634;3480;6
A1635;1881;17
A1636;3464;13
A1637;3070;4
A1638;96;
A1639;112;
A164;14;3
A1640;125;
A1641;107;
A1642;93;
A1643;102;
A1644;105;
A1645;108;
A1646;108;
A1647;90;
A1648;72;
A1649;99;
A165;119;4
A1650;98;
A1651;104;
A1652;89;
A1653;94;
A1654;87;
A1655;106;3
A1656;106;2
A1657;6;
A1658;12;
A1659;4;
A1660;0;
A1661;0;
A1662;2;
A1663;4;
A1664;5;
A1665;0;
A1666;0;
A1667;7;
A1668;0;
A1669;1;
A167;74;1
A1670;0;
A1671;0;
A1672;0;
A1673;0;
A1674;2;1
A1675;0;
A1676;47;5
A1677;153;3
A1678;152;2
A1679;130;
A1680;0;
A1681;0;
A1682;0;
A1683;0;
A1684;0;
A1685;0;
A1686;0;
A1687;0;
A1688;0;
A1689;138;3
A169;244;2
A1690;200;
A1691;248;
A1692;225;
A1693;204;
A1694;73;3
A1695;77;
A1696;40;
A1697;14;
A1698;79;
A1699;55;3
A17;0;
A1700;55;
A1701;33;
A1702;10;
A1703;94;3
A1704;50;
A1705;76;
A1706;50;
A1707;50;
A1708;36;1
A1709;28;1
A171;37;2
A1710;21;1
A1711;37;1
A1712;20;
A1713;20;2
A1714;23;2
A1715;24;3
A1716;20;
A1717;20;1
A1718;20;
A1719;20;1
A1720;20;
A1721;20;
A1722;24;
A1723;21;1
A1724;20;
A1725;0;
A1726;23;
A1727;0;
A1728;1;
A1729;0;
A173;95;3
A1730;0;
A1731;0;
A1732;0;
A1733;0;
A1734;0;
A1735;0;
A1736;10;
A1737;9;1
A1738;36;
A1739;33;
A174;75;4
A1740;81;1
A1741;46;
A1742;5;1
A1743;7;
A1744;4;
A1745;0;
A1746;16;
A1747;1;
A1748;13;
A1749;0;
A175;2;
A1750;0;
A1751;1;
A1752;0;
A1753;0;
A1754;3;
A1755;0;
A1756;0;1
A1757;21;
A1758;8;
A1759;0;
A176;6;
A1760;1;1
A1761;0;
A1762;0;
A1763;0;1
A1764;0;
A1765;0;
A1766;0;1
A1767;1;1
A1768;0;
A1769;2;
A177;17;
A1770;187;1
A1771;181;4
A1772;205;1
A1773;231;3
A1774;0;
A1775;0;
A1776;0;
A1777;32;
A1778;95;
A1779;171;
A178;32;2
A1780;260;
A1781;359;1
A1782;7;1
A1783;2;
A1784;54;
A1785;155;2
A1786;99;
A1787;46;1
A1788;70;
A1789;886;3
A179;50;
A1790;1034;1
A1791;39;
A1792;234;4
A1793;174;
A1794;178;1
A1795;366;4
A1796;538;2
A1797;0;
A1798;393;2
A1799;189;
A18;8;
A180;61;1
A1800;93;5
A1801;31;2
A1802;330;4
A1803;0;
A1804;99;
A1805;90;1
A1806;74;1
A1807;134;3
A1808;105;
A1809;86;1
A181;39;2
A1810;41;2
A1811;50;2
A1812;122;
A1813;72;1
A1814;67;1
A1815;0;
A1816;0;
A1817;6;
A1818;13;
A1819;2;
A1820;0;
A1821;6;
A1822;0;
A1823;10;
A1824;5;
A1825;1;
A1826;14;
A1827;5;
A1828;0;
A1829;0;
A183;15;
A1830;0;
A1831;19;
A1832;9;
A1833;29;
A1834;26;
A1835;27;2
A1836;30;
A1837;2;1
A1838;24;2
A1839;0;
A1840;23;
A1841;45;1
A1842;14;2
A1843;14;1
A1844;14;1
A1845;17;1
A1846;9;
A1847;15;
A1848;5;1
A1849;13;
A185;27;
A1850;10;1
A1851;73;1
A1852;108;
A1853;141;
A1854;148;
A1855;150;
A1856;59;
A1857;7;1
A1858;1;
A1859;3;
A1860;18;1
A1861;8;1
A1862;10;1
A1863;17;2
A1864;69;
A1865;47;1
A1866;88;2
A1867;19;1
A1868;63;3
A1869;38;5
A187;24;
A1870;63;2
A1871;96;1
A1872;137;1
A1873;167;1
A1874;16;3
A1875;44;1
A1876;144;3
A1877;30;2
A1878;160;1
A1879;43;3
A1880;42;1
A1881;23;
A1882;22;1
A1883;22;
A1884;25;
A1885;32;2
A1886;28;2
A1887;0;
A1888;30;
A1889;0;
A189;18;
A1890;14;
A1891;0;
A1892;0;
A1893;277;5
A1894;117;
A1895;158;6
A1896;173;5
A1897;159;4
A1898;198;
A1899;5;1
A19;100;
A190;7;
A1900;5;
A1901;12;
A1902;19;
A1903;3;
A1904;2;
A1905;9;
A1906;2;
A1907;20;
A1908;0;
A1909;85;2
A191;45;2
A1910;107;3
A1911;26;
A1912;30;
A1913;0;
A1914;0;1
A1915;10;1
A1916;16;
A1917;94;3
A1918;88;
A1919;145;1
A192;0;2
A1920;136;1
A1921;119;4
A1922;136;2
A1923;144;
A1924;174;1
A1925;135;
A1926;0;1
A1927;0;3
A1928;49;1
A1929;62;1
A193;9;3
A1930;20;2
A1931;0;
A1932;0;
A1933;21;1
A1934;50;1
A1935;7;
A1936;14;
A1937;46;
A1938;23;1
A1939;16;
A194;21;1
A1940;169;3
A1941;199;1
A1942;23;
A1943;84;1
A1944;162;2
A1945;112;3
A1946;0;
A1947;0;2
A1948;62;1
A1949;204;5
A195;34;1
A1950;0;2
A1951;114;4
A1952;2;
A1953;27;
A1954;0;1
A1955;2;
A1956;30;1
A1957;67;
A1958;48;
A1959;87;
A196;47;
A1960;89;2
A1961;90;
A1962;47;1
A1963;254;5
A1964;137;5
A1965;86;17
A1966;182;
A1967;128;
A1968;138;
A1969;148;
A197;26;2
A1970;108;
A1971;150;1
A1972;63;
A1973;27;1
A1974;16;1
A1975;27;
A1976;19;
A1977;30;1
A1978;24;1
A1979;4;1
A1980;30;1
A1981;49;2
A1982;23;1
A1983;10;1
A1984;11;1
A1985;0;
A1986;43;
A1987;26;1
A1988;58;2
A1989;98;1
A199;24;1
A1990;16;1
A1991;100;
A1992;100;
A1993;106;1
A1994;50;
A1995;59;
A1996;0;
A1997;0;
A1998;3;
A1999;1;
A20;60;3
A2000;25;
A2001;0;
A2002;1;2
A2003;0;
A2004;0;
A2005;1;
A2006;0;1
A2007;0;
A2008;0;
A2009;281;2
A201;19;1
A2010;254;
A2011;158;
A2012;296;
A2013;143;
A2014;171;1
A2015;318;6
A2016;199;
A2017;601;
A2018;351;
A2019;392;3
A2020;642;1
A2021;196;
A2022;323;
A2023;205;
A2024;337;1
A2025;182;
A2026;222;1
A2027;395;1
A2028;385;
A2029;529;1
A203;17;
A2030;378;
A2031;262;
A2032;220;5
A2033;180;2
A2034;0;
A2035;0;
A2036;0;
A2037;0;
A2038;0;
A2039;0;
A2040;187;
A2041;248;
A2042;239;
A2043;235;
A2044;244;
A2045;199;
A2046;241;
A2047;0;
A2048;7;
A2049;0;
A205;20;2
A2050;9;
A2051;0;
A2052;0;
A2053;239;
A2054;243;
A2055;216;
A2056;222;
A2057;174;
A2058;220;
A2059;784;30
A206;75;2
A2060;487;
A2061;481;
A2062;479;
AN2063;1;
A2063;30;
AN2064;1;
A2064;31;
AN2065;1;
A2065;10;
AN2066;1;
A2066;8;
AN2067;1;
A2067;3;
AN2068;1;
A2068;38;1
AN2069;1;
A2069;5;
A207;16;
AN2070;0;
A2070;1;
AN2071;0;
A2071;0;
AN2072;1;
A2072;2;
AN2073;1;
A2073;1;
AN2074;1;
A2074;6;
AN2075;0;
A2075;0;
AN2076;0;
A2076;0;
AN2077;0;
A2077;0;
AN2078;1;
A2078;6;
AN2079;1;
A2079;10;
A208;0;
AN2080;1;
A2080;18;
AN2081;1;
A2081;15;
AN2082;1;
A2082;16;
AN2083;1;
A2083;26;
AN2084;1;
A2084;8;
AN2085;1;
A2085;9;
AN2086;1;
A2086;17;
AN2087;1;
A2087;9;
AN2088;1;
A2088;6;
AN2089;1;
A2089;19;
A209;23;
AN2090;1;
A2090;2;
AN2091;1;
A2091;2;
AN2092;1;
A2092;4;
AN2093;1;
A2093;13;
AN2094;1;
A2094;8;
AN2095;1;
A2095;1;
AN2096;1;
A2096;6;
AN2097;1;
A2097;8;
AN2098;0;
A2098;0;
AN2099;1;
A2099;16;
A21;0;
A210;88;
AN2100;1;
A2100;3;
AN2101;1;
A2101;9;1
A2102;57;2
A2103;6;
A2104;19;
A2105;21;
A2106;52;
A2107;53;
A2108;50;
A2109;51;
A211;75;
A2110;0;
A2111;0;
A2112;50;
A2113;59;
A2114;50;
A2115;57;
A2116;14;
A2117;4;
A2118;0;
A2119;3;
A212;83;
A2120;0;
A2121;0;
A2122;11;
A2123;48;
A2124;152;
A2125;138;
A2126;32;
A2127;0;
A2128;0;
A2129;22;5
A2130;16;
A2131;7;1
A2132;0;1
A2133;23;1
A2134;69;2
A2135;75;2
A2136;71;1
A2137;152;2
A2138;186;
A2139;37;
A214;132;
A2140;8;
A2141;8;
A2142;15;
A2143;20;
A2144;42;2
A2145;43;1
A2146;60;
A2147;67;2
A2148;92;
A2149;47;1
A2150;55;
A2151;54;2
A2152;19;
A2153;11;
A2154;0;
A2155;0;
A2156;0;
A2157;1;
A2158;5;
A2159;1;1
A216;78;
A2160;9;
A2161;2;1
A2162;2;
A2163;0;
A2164;1;
A2165;1;
A2166;1;
A2167;6;1
A2168;2;1
A2169;8;
A2170;3;
A2171;3;
A2172;0;
A2173;1;
A2174;1;
A2175;0;
A2176;0;2
A2177;0;1
A2178;0;
A2179;2;
A218;9;
A2180;3;
A2181;0;
A2182;1;
A2183;0;
A2184;0;1
A2185;0;
A2186;0;
A2187;0;
A2188;0;
A2189;3;
A2190;164;1
A2191;225;2
A2192;259;1
A2193;390;5
A2194;187;5
A2195;157;
A2196;120;
A2197;83;4
A2198;103;
A2199;26;11
A22;0;
A220;8;
A2200;55;6
A2201;82;1
A2202;20;2
A2203;2;4
A2204;1;1
A2205;1;
A2206;410;16
A2207;273;11
A2208;417;7
A2209;155;8
A221;9;1
A2210;146;2
A2211;194;2
A2212;7;3
A2213;11;3
A2214;252;6
A2215;236;7
A2216;100;4
A2217;282;6
A2218;229;2
A2219;225;2
A222;3;2
A2220;34;3
A2221;33;2
A2222;170;1
A2223;107;
A2224;118;3
A2225;45;
A2226;71;3
A2227;208;2
A2228;25;
A2229;27;
A223;7;
A2230;109;
A2231;79;3
A2232;161;4
A2233;405;3
A2234;61;
A2235;45;2
A2236;26;
A2237;43;
A2238;118;3
A2239;231;2
A224;8;2
A2240;101;6
A2241;114;2
A2242;102;2
A2243;98;2
A2244;13;3
A2245;7;2
A2246;2;3
A2247;4;2
A2248;4;
A2249;3;4
A225;0;
A2250;37;1
A2251;69;
A2252;2;1
A2253;5;
A2254;29;1
A2255;190;2
A2256;60;
A2257;77;2
A2258;15;1
A2259;48;6
A226;0;
A2260;28;1
A2261;42;
A2262;6;3
A2263;31;4
A2264;17;2
A2265;75;2
A2266;8;4
A2267;18;3
A2268;14;2
A2269;8;1
A227;18;1
A2270;3;
A2271;0;
A2272;3;
A2273;0;
A2274;0;
A2275;6;
A2276;4;
A2277;0;
A2278;1;1
A2279;10;1
A2280;9;
A2281;8;3
A2282;17;
A2283;12;
A2284;12;
A2285;3;
