reference;bucuresti;iasi
A2286;7;
A2287;4;
A2288;19;1
A2289;23;
A229;1;2
A2290;21;1
A2291;13;
A2292;12;
A2293;4;
A2294;14;
A2295;13;
A2296;11;
A2297;10;1
A2298;14;
A2299;15;
A23;53;
A2300;14;
A2301;9;
A2302;12;
A2303;108;
A2304;10;
A2305;5;
A2306;19;1
A2307;15;
A2308;14;
A2309;10;
A231;6;3
A2310;9;
A2311;16;1
A2312;16;
A2313;16;
A2314;18;
A2315;12;
A2316;13;
A2317;0;
A2318;1;
A2319;0;
A2320;5;
A2321;0;
A2322;0;
A2323;1;
A2324;0;
A2325;14;
A2326;14;
A2327;6;
A2328;8;1
A2329;20;
A233;12;1
A2330;8;
A2331;9;
A2332;8;
A2333;13;
A2334;24;
A2335;37;
A2336;12;1
A2337;20;
A2338;48;2
A2339;40;
A2340;42;
A2341;85;
A2342;9;
A2343;390;
A2344;108;
A2345;96;
A2346;25;
A2347;15;
A2348;25;
A2349;12;
A235;27;2
A2350;110;
A2351;444;
A2352;102;
A2353;121;
A2354;15;
A2355;12;
A2356;15;
A2357;22;3
A2358;36;
A2359;6;
A236;0;2
A2360;2;
A2361;62;
A2362;32;
A2363;25;
A2364;24;
A2365;14;1
A2366;35;
A2367;5;
A2368;54;
A2369;81;1
A237;0;2
A2370;24;
A2371;26;
A2372;15;
A2373;12;
A2374;25;
A2375;11;
A2376;19;
A2377;68;
A2378;14;
A2379;12;
A238;0;3
A2380;0;
A2381;14;
A2382;44;
A2383;40;
A2384;10;
A2385;44;
A2386;19;
A2387;15;
A2388;15;
A2389;4;8
A239;13;
A2390;63;
A2391;8;
A2392;65;
A2393;41;
A2394;9;
A2395;10;
A2396;15;
A2397;194;3
A2398;49;
A2399;62;
A24;56;
A240;20;1
A2400;43;
A2401;76;
A2402;14;
A2403;13;
A2404;13;
A2405;4;
A2406;20;
A2407;14;
A2408;20;
A2409;37;
A241;40;2
A2410;16;
A2411;15;
A2412;18;
A2413;1;
A2414;44;
A2415;39;
A2416;37;
A2417;42;
A2418;19;
A2419;20;
A242;34;1
A2420;23;
A2421;14;
A2422;45;
A2423;37;
A2424;31;
A2425;31;
A2426;22;
A2427;22;
A2428;23;
A2429;3;
A2430;16;
A2431;1;
A2432;0;
A2433;5;
A2434;5;
A2435;4;
A2436;0;
A2437;0;
A2438;111;
A2439;3;
A244;46;2
A2440;3;
A2441;4;
A2442;5;
A2443;5;
A2444;5;
A2445;2;
A2446;5;
A2447;2;
A2448;4;
A2449;5;
A2450;5;
A2451;5;
A2452;5;
A2453;5;
A2454;3;
A2455;3;
A2456;5;
A2457;3;
A2458;5;
A2459;5;
A246;47;
A2460;5;
A2461;3;
A2462;29;
A2463;3;
A2464;4;
A2465;5;
A2466;5;
A2467;5;
A2468;5;
A2469;5;
A2470;5;
A2471;6;
A2472;5;
A2473;4;
A2474;5;
A2475;5;
A2476;5;
A2477;9;
A2478;7;
A2479;5;
A248;77;2
A2480;5;
A2481;5;
A2482;5;
A2483;5;
A2484;5;
A2485;5;
A2486;26;
A2487;3;
A2488;0;
A2489;3;
A2490;5;
A2491;4;
A2492;0;
A2493;48;
A2494;128;
A2495;26;
A2496;0;
A2497;0;
A2498;0;
A2499;16;
A25;115;
A250;0;2
A2500;22;
A2501;33;
A2502;58;1
A2503;47;
A2504;38;
A2505;44;
A2506;0;
A2507;1;
A2508;0;
A2509;0;
A251;33;
A2510;0;
A2511;0;
A2512;0;
A2513;0;
A2514;0;
A2515;0;
A2516;0;
A2517;0;
A2518;0;
A2519;1;
A252;2;
A2520;0;
A2521;0;
A2522;0;
A2523;5;
A2524;0;
A2525;0;
A2526;0;
A2527;7;
A2528;0;1
A2529;0;
A253;8;
A2530;0;
A2531;6;
A2532;11;3
A2533;0;
A2534;5;
A2535;7;1
A2536;3;1
A2537;8;1
A2538;0;
A2539;0;
A254;7;
A2540;0;
A2541;2;
A2542;0;
A2543;0;1
A2544;0;
A2545;9;
A2546;1;1
A2547;0;
A2548;0;
A2549;0;
A255;22;
A2550;6;
A2551;0;
A2552;0;
A2553;0;
A2554;22;
A2555;16;1
A2556;0;
A2557;0;
A2558;6;
A2559;7;
A256;23;
A2560;1;
A2561;0;
A2562;0;
A2563;4;
A2564;4;
A2565;0;
A2566;0;
A2567;0;
A2568;0;
A2569;0;
A257;0;
A2570;0;
A2571;0;
A2572;12;1
A2573;2;
A2574;0;
A2575;0;
A2576;7;
A2577;11;
A2578;0;
A2579;0;
A258;24;
A2580;0;
A2581;0;
A2582;0;1
A2583;0;
A2584;0;
A2585;5;
A2586;16;
A2587;4;1
A2588;4;1
A2589;2;
A259;30;
A2590;12;
A2591;3;
A2592;0;
A2593;0;
A2594;0;
A2595;13;
A2596;0;
A2597;0;
A2598;0;1
A2599;20;
A26;162;1
A260;19;
A2600;14;2
A2601;0;
A2602;0;
A2603;0;
A2604;17;
A2605;0;
A2606;0;
A2607;5;2
A2608;5;
A2609;6;1
A261;56;
A2610;0;
A2611;0;
A2612;0;
A2613;2;
A2614;0;
A2615;0;
A2616;0;
A2617;9;
A2618;10;
A2619;0;
A262;25;
A2620;2;
A2621;2;
A2622;16;
A2623;2;
A2624;0;
A2625;0;
A2626;6;
A2627;5;
A2628;0;
A2629;0;
A263;0;
A2630;0;
A2631;0;
A2632;0;
A2633;0;
A2634;0;
A2635;0;
A2636;0;
A2637;0;
A2638;0;
A2639;0;
A264;0;
A2640;0;
A2641;0;
A2642;1;
A2643;0;
A2644;0;
A2645;3;
A2646;5;3
A2647;6;1
A2648;20;
A2649;0;
A265;0;
A2650;5;2
A2651;2;
A2652;3;1
A2653;4;2
A2654;9;
A2655;0;
A2656;0;
A2657;8;
A2658;7;
A2659;3;
A266;0;
A2660;1;2
A2661;0;
A2662;3;
A2663;4;2
A2664;3;
A2665;7;1
A2666;14;
A2667;0;
A2668;3;
A2669;0;
A267;9;
A2670;0;
A2671;0;
A2672;16;
A2673;0;
A2674;22;1
A2675;88;1
A2676;90;1
A2677;113;1
A2678;72;1
A2679;10;
A268;7;
A2680;93;4
A2681;105;
A2682;20;
A2683;22;
A2684;0;
A2685;0;
A2686;6;
A2687;0;
A2688;0;
A2689;0;
A269;11;
A2690;4;
A2691;5;
A2692;0;
A2693;4;
A2694;0;
A2695;1;
A2696;2;
A2697;4;
A2698;4;
A2699;2;
A27;183;2
A270;10;
A2700;1;
A2701;3;
A2702;8;
A2703;1;
A2704;0;
A2705;1;1
A2706;6;
A2707;0;1
A2708;3;
A2709;0;1
A271;9;
A2710;0;3
A2711;0;
A2712;9;
A2713;9;
A2714;8;
A2715;8;
A2716;10;
A2717;18;
A2718;6;
A2719;0;
A272;5;
A2720;0;
A2721;7;
A2722;21;2
A2723;30;
A2724;0;
A2725;0;
A2726;32;
A2727;32;
A2728;36;
A2729;11;
A273;5;
A2730;13;
A2731;30;
A2732;0;
A2733;0;
A2734;0;
A2735;0;1
A2736;0;
A2737;0;
A2738;0;
A2739;0;2
A274;4;
A2740;0;1
A2741;0;
A2742;8;
A2743;7;
A2744;6;
A2745;40;
A2746;24;
A2747;15;
A2748;65;
A2749;18;
A275;1;
A2750;19;
A2751;1;1
A2752;2;
A2753;10;
A2754;5;
A2755;6;
A2756;6;
A2757;16;
A2758;9;
A2759;5;
A276;2;
A2760;12;
A2761;37;1
A2762;16;
A2763;17;
A2764;4;
A2765;25;2
A2766;18;1
A2767;4;
A2768;1;
A2769;2;
A277;9;
A2770;8;
A2771;0;2
A2772;3;2
A2773;0;2
A2774;5;2
A2775;4;
A2776;16;
A2777;19;1
A2778;186;1
A2779;145;
A278;6;
A2780;423;2
A2781;11;
A2782;8;
A2783;464;1
A2784;460;1
A2785;419;1
A2786;444;
A2787;238;
A2788;241;
A2789;0;
A279;0;
A2790;45;
A2791;316;
A2792;227;
A2793;4;2
A2794;0;
A2795;0;
A2796;0;
A2797;0;
A2798;38;
A2799;0;
A28;75;1
A280;1;
A2800;0;
A2801;0;
A2802;0;
A2803;34;
A2804;0;
A2805;0;
A2806;0;
A2807;18;4
A2808;0;
A2809;0;
A281;1;
A2810;2;
A2811;3;
A2812;2;1
A2813;0;1
A2814;0;
A2815;0;
A2816;0;
A2817;0;
A2818;0;
A2819;111;5
A282;0;
A2820;112;
A2821;112;7
A2822;120;
A2823;33;
A2824;25;
A2825;29;
A2826;0;
A2827;2;
A2828;3;
A2829;1;
A283;2;
A2830;0;
A2831;0;
A2832;1;
A2833;0;1
A2834;0;
A2835;18;
A2836;29;
A2837;65;
A2838;12;
A2839;0;
A284;2;
A2840;0;
A2841;3;
A2842;0;
A2843;5;
A2844;1;2
A2845;2;
A2846;1;2
A2847;0;1
A2848;6;
A2849;21;
A285;4;
A2850;17;
A2851;31;
A2852;0;
A2853;2;
A2854;0;
A2855;0;
A2856;1;1
A2857;3;
A2858;0;
A2859;0;
A286;0;
A2860;0;
A2861;0;
A2862;0;
A2863;9;
A2864;7;
A2865;6;
A2866;9;
A2867;10;1
A2868;0;
A2869;2;1
A287;0;
A2870;0;
A2871;1;
A2872;0;1
A2873;8;
A2874;0;
A2875;13;
A2876;459;
A2877;423;
A2878;397;7
A2879;113;1
A288;0;
A2880;68;
A2881;15;
A2882;9;1
A2883;2;
A2884;14;
A2885;0;
A2886;78;
A2887;50;
A2888;50;
A2889;14;1
A289;5;
A2890;1;
A2891;0;
A2892;0;
A2893;0;
A2894;0;
A2895;0;
A2896;7;
A2897;12;
A2898;8;
A2899;15;
A29;181;2
A290;8;
A2900;14;
A2901;0;
A2902;0;
A2903;0;
A2904;0;
A2905;0;
A2906;3;
A2907;3;
A2908;15;
A2909;12;
A291;14;
A2910;9;
A2911;11;
A2912;12;
A2913;21;
A2914;13;
A2915;8;
A2916;14;
A2917;13;
A2918;11;
A2919;11;
A292;9;
A2920;14;
A2921;14;
A2922;5;
A2923;16;
A2924;22;
A2925;10;
A2926;8;
A2927;9;
A2928;7;
A2929;4;
A293;11;
A2930;8;
A2931;5;
A2932;0;1
A2933;2;
A2934;19;
A2935;4;1
A2936;0;
A2937;0;
A2938;0;
A2939;0;1
A294;14;
A2940;1;
A2941;25;
A2942;15;
A2943;22;
A2944;30;1
A2945;18;
A2946;60;1
A2947;18;
A2948;0;1
A2949;0;
A295;19;
A2950;13;
A2951;4;
A2952;30;
A2953;0;
A2954;0;
A2955;6;3
A2956;12;1
A2957;9;1
A2958;8;1
A2959;0;1
A296;20;
A2960;28;
A2961;15;
A2962;0;
A2963;0;
A2964;16;1
A2965;12;1
A2966;2;
A2967;16;
A2968;18;
A2969;7;
A297;20;
A2970;15;1
A2971;9;1
A2972;3;1
A2973;10;
A2974;10;
A2975;7;
A2976;19;1
A2977;6;2
A2978;7;1
A2979;4;1
A298;0;
A2980;14;2
A2981;0;
A2982;9;
A2983;11;
A2984;0;
A2985;10;
A2986;3;
A2987;6;
A2988;10;
A2989;5;
A299;0;
A2990;8;
A2991;0;
A2992;0;
A2993;13;
A2994;23;
A2995;4;
A2996;0;
A2997;1;1
A2998;0;
A2999;0;
A30;98;1
A300;0;2
A3000;0;
A3001;0;
A3002;0;2
A3003;3;
A3004;6;1
A3005;0;
A3006;0;1
A3007;5;
A3008;1;2
A3009;0;
A301;0;
A3010;0;
A3011;0;
A3012;1;
A3013;1;
A3014;0;
A3015;3;1
A3016;0;
A3017;0;
A3018;0;
A3019;0;
A302;0;
A3020;3;
A3021;0;1
A3022;6;1
A3023;0;2
A3024;5;
A3025;13;1
A3026;1;
A3027;0;1
A3028;0;1
A3029;0;
A303;0;
A3030;0;
A3031;0;
A3032;9;
A3033;18;1
A3034;34;3
A3035;94;
A3036;48;
A3037;87;
A3038;13;
A3039;42;
A304;0;
A3040;29;
A3041;42;
A3042;40;
A3043;42;
A3044;21;1
A3045;31;
A3046;47;
A3047;43;
A3048;41;
A3049;41;
A305;0;
A3050;43;
A3051;16;
A3052;50;3
A3053;47;
A3054;48;
A3055;25;
A3056;1;
A3057;94;
A3058;48;
A3059;39;
A306;0;
A3060;43;
A3061;48;
A3062;38;
A3063;45;
A3064;39;
A3065;27;
A3066;27;
A3067;35;
A3068;34;
A3069;56;
A307;0;
A3070;1;
A3071;45;
A3072;47;
A3073;29;
A3074;53;
A3075;94;
A3076;39;
A3077;79;2
A3078;72;4
A3079;69;
A308;0;
A3080;68;4
A3081;69;1
A3082;57;
A3083;68;2
A3084;65;
A3085;59;
A3086;74;2
A3087;73;
A3088;6;
A3089;8;
A309;0;
A3090;0;
A3091;0;
A3092;6;
A3093;5;
A3094;0;
A3095;3;
A3096;184;
A3097;1;
A3098;8;
A3099;85;
A31;0;
A310;17;
A3100;1;
A3101;1;
A3102;3;
A3103;1;
A3104;1;
A3105;0;
A3106;5;
A3107;1;
A3108;2;
A3109;1;
A311;1;
A3110;1;
A3111;5;
A3112;1;
A3113;0;
A3114;0;
A3115;0;
A3116;114;1
A3117;79;2
A3118;88;1
A3119;11;1
A312;9;
A3120;14;1
A3121;12;2
A3122;22;1
A3123;1;
A3124;68;1
A3125;0;
A3126;2;
A3127;65;1
A3128;3;
A3129;82;
A313;64;
A3130;21;1
A3131;15;2
A3132;9;2
A3133;10;1
A3134;30;2
A3135;57;
A3136;44;
A3137;34;1
A3138;0;
A3139;0;
A314;41;
A3140;0;
A3141;0;
A3142;1;
A3143;88;
A3144;75;1
A3145;41;
A3146;31;
A3147;0;1
A3148;1;
A3149;4;
A315;60;
A3150;17;
A3151;15;
A3152;11;4
A3153;40;
A3154;48;
A3155;55;
A3156;52;
A3157;38;2
A3158;41;1
A3159;34;1
A316;64;
A3160;47;1
A3161;20;
A3162;25;1
A3163;24;1
A3164;8;1
A3165;21;2
A3166;27;1
A3167;61;
A3168;49;
A3169;40;1
A317;31;
A3170;57;1
A3171;23;
A3172;20;
A3173;22;
A3174;30;1
A3175;0;
A3176;0;
A3177;0;
A3178;0;
A3179;2;
A318;82;
A3180;2;
A3181;1;
A3182;2;
A3183;0;
A3184;1;
A3185;2;
A3186;3;
A3187;5;
A3188;2;
A3189;2;
A319;23;
A3190;5;
A3191;4;
A3192;2;
A3193;4;
A3194;1;
A3195;5;
A3196;4;
A3197;3;
A3198;1;
A3199;2;
A32;8;1
A320;23;
A3200;0;
A3201;2;
A3202;1;
A3203;3;
A3204;1;
A3205;1;
A3206;0;
A3207;1;
A3208;17;
A3209;18;
A321;7;
A3210;17;
A3211;17;
A3212;4;
A3213;7;
A3214;0;
A3215;0;
A3216;0;
A3217;0;
A3218;0;
A3219;0;
A322;0;
A3220;0;
A3221;0;
A3222;0;
A3223;0;
A3224;0;
A3225;0;
A3226;0;
A3227;0;
A3228;0;
A3229;0;
A323;0;
A3230;0;
A3231;0;
A3232;0;
A3233;0;
A3234;0;
A3235;0;
A3236;0;
A3237;0;
A3238;0;
A3239;0;
A324;0;
A3240;0;
A3241;0;
A3242;0;
A3243;0;
A3244;0;
A3245;0;
A3246;0;
A3247;0;
A3248;0;
A3249;0;
A325;0;
A3250;0;
A3251;0;
A3252;0;
A3253;0;
A3254;0;
A3255;0;
A3256;0;
A3257;0;
A3258;0;
A3259;0;
A326;0;
A3260;0;
A3261;0;
A3262;0;
A3263;0;
A3264;0;
A3265;0;
A3266;0;
A3267;0;
A3268;0;
A3269;0;1
A327;0;
A3270;0;
A3271;0;
A3272;0;
A3273;0;
A3274;0;
A3275;0;
A3276;0;
A3277;0;
A3278;0;
A3279;0;
A328;1;
A3280;0;
A3281;0;
A3282;0;
A3283;0;
A3284;0;
A3285;0;
A3286;0;
A3287;0;
A3288;0;
A3289;0;
A329;0;
A3290;0;
A3291;0;
A3292;0;
A3293;0;
A3294;0;
A3295;0;
A3296;0;
A3297;0;
A3298;0;
A3299;0;
A33;20;1
A330;0;
A3300;0;
A3301;0;
A3302;0;
A3303;0;
A3304;0;
A3305;0;
A3306;0;
A3307;0;
A3308;0;
A3309;0;
A331;0;
A3310;0;
A3311;0;
A3312;0;
A3313;0;
A3314;0;
A3315;0;
A3316;0;
A3317;0;
A3318;0;
A3319;0;
A332;0;1
A3320;0;
A3321;3;1
A3322;17;
A3323;24;
A3324;0;
A3325;1;
A3326;8;
A3327;16;
A3328;20;
A3329;19;
A333;2;
A3330;19;
A3331;18;
A3332;24;
A3333;0;
A3334;0;
A3335;0;
A3336;0;
A3337;1;
A3338;0;
A3339;0;
A334;0;
A3340;1;
A3341;0;
A3342;0;
A3343;0;
A3344;0;
A3345;0;
A3346;0;
A3347;0;
A3348;0;
A3349;0;
A335;0;
A3350;0;
A3351;2;
A3352;0;
A3353;0;
A3354;0;
A3355;3;
A3356;17;
A3357;0;
A3358;2;
A3359;6;
A336;0;
A3360;0;
A3361;0;
A3362;6;
A3363;0;
A3364;0;
A3365;0;
A3366;0;
A3367;3;
A3368;1;
A3369;6;
A337;0;
A3370;13;
A3371;7;
A3372;8;
A3373;9;
A3374;6;
A3375;7;
A3376;3;
A3377;6;
A3378;3;
A3379;183;1
A338;7;
A3380;291;
A3381;30;
A3382;30;
A3383;0;
A3384;2;
A3385;67;2
A3386;52;
A3387;286;3
A3388;175;5
A3389;335;1
A339;0;
A3390;306;2
A3391;195;2
A3392;412;4
A3393;159;2
A3394;357;2
A3395;217;
A3396;201;1
A3397;42;
A3398;8;
A3399;51;1
A34;34;
A340;0;
A3400;82;
A3401;34;
A3402;27;
A3403;60;
A3404;81;
A3405;10;
A3406;10;
A3407;10;
A3408;10;
A3409;22;
A341;1;1
A3410;22;
A3411;25;
A3412;40;2
A3413;32;
A3414;20;
A3415;17;
A3416;7;
A3417;9;
A3418;0;
A3419;0;
A342;1;
A3420;0;
A3421;0;
A3422;3;1
A3423;2;1
A3424;2;
A3425;1;
A3426;0;
A3427;11;
A3428;9;
A3429;8;
A343;0;
A3430;9;
A3431;14;
A3432;0;
A3433;1;
A3434;0;
A3435;1;
A3436;1;
A3437;6;
A3438;4;
A3439;0;
A344;0;
A3440;0;
A3441;0;
A3442;1;
A3443;12;
A3444;8;
A3445;5;
A3446;12;
A3447;81;
A3448;50;
A3449;0;1
A345;2;
A3450;52;
A3451;39;1
A3452;83;
A3453;88;8
A3454;106;1
A3455;110;2
A3456;84;
A3457;89;18
A3458;115;
A3459;111;2
A346;23;2
A3460;105;
A3461;103;
A3462;106;
A3463;109;
A3464;103;
A3465;102;
A3466;55;
A3467;55;
A3468;60;
A3469;58;
A347;4;
A3470;60;
A3471;55;
A3472;20;
A3473;0;
A3474;59;
A3475;57;
A3476;52;2
A3477;50;
A3478;57;
A3479;64;
A348;1;
A3480;58;
A3481;58;
A3482;50;
A3483;50;
A3484;51;1
A3485;56;
A3486;2;
A3487;26;7
A3488;57;
A3489;0;
A349;24;1
A3490;25;1
A3491;63;1
A3492;1;
A3493;140;7
A3494;6;
A3495;37;1
A3496;1;1
A3497;10;
A3498;8;
A3499;8;
A35;1959;4
A350;3;
A3500;10;
A3501;1;
A3502;0;
A3503;8;
A3504;26;1
A3505;0;
A3506;0;
A3507;0;
A3508;0;
A3509;0;
A351;8;
A3510;2;
A3511;2;
A3512;8;
A3513;8;
A3514;2;
A3515;3;
A3516;3;
A3517;5;
A3518;19;
A3519;5;
A352;0;
A3520;13;
A3521;14;2
A3522;1;
A3523;2;
A3524;0;
A3525;0;
A3526;1;
A3527;0;
A3528;1;
A3529;3;
A353;0;1
A3530;3;
A3531;1;
A3532;6;
A3533;4;
A3534;1;
A3535;10;
A3536;5;
A3537;5;
A3538;3;
A3539;1;
A354;0;2
A3540;0;
A3541;175;7
A3542;9;
A3543;0;
A3544;5;
A3545;80;
A3546;13;
A3547;295;
A3548;5;
A3549;2;
A355;19;2
A3550;0;
A3551;0;
A3552;554;
A3553;36;1
A3554;14;
A3555;39;3
A3556;85;1
A3557;134;2
A3558;112;
A3559;104;1
A356;10;1
A3560;82;
A3561;135;
A3562;26;1
A3563;24;
A3564;0;
A3565;2;
A3566;1;
A3567;2;
A3568;1;
A3569;17;
A357;5;2
A3570;19;1
A3571;20;
A3572;20;
A3573;20;3
A3574;20;
A3575;20;
A3576;19;
A3577;23;
A3578;19;
A3579;0;
A358;61;3
A3580;10;
A3581;6;
A3582;13;
A3583;9;
A3584;10;
A3585;6;
A3586;14;
A3587;14;
A3588;5;
A3589;79;3
A359;34;1
A3590;69;1
A3591;133;1
A3592;112;1
A3593;139;4
A3594;1;
A3595;35;
A3596;481;
A3597;0;
A3598;5;
A3599;116;1
A36;11;
A360;6;1
A3600;0;
A3601;0;
A3602;0;
A3603;0;
A3604;3;
A3605;3;
A3606;0;
A3607;1;
A3608;0;
A3609;2;
A361;17;3
A3610;5;
A3611;5;
A3612;80;3
A3613;0;
A3614;1;
A3615;21;
A3616;17;
A3617;31;
A3618;54;
A3619;39;
A362;13;1
A3620;36;
A3621;37;
A3622;10;
A3623;5;
A3624;5;
A3625;0;
A3626;0;
A3627;1;
A3628;3;
A3629;3;
A363;17;2
A3630;3;
A3631;5;
A3632;3;
A3633;3;
A3634;2;
A3635;0;
A3636;2;
A3637;0;
A3638;0;
A3639;0;
A364;9;2
A3640;1;
A3641;1;
A3642;1;
A3643;0;
A3644;0;
A3645;0;
A3646;1;
A3647;1;
A3648;0;
A3649;0;
A365;7;1
A3650;0;
A3651;1;
A3652;2;
A3653;1;
