reference;bucuresti;iasi
A3654;2;
A3655;1;
A3656;0;
A3657;0;
A3658;2;1
A3659;1;
A366;0;2
A3660;0;
A3661;0;
A3662;0;
A3663;1;
A3664;0;
A3665;0;
A3666;1;
A3667;0;
A3668;1;
A3669;0;
A367;11;
A3670;0;1
A3671;1;
A3672;0;
A3673;14;
A3674;17;
A3675;19;
A3676;12;
A3677;17;1
A3678;16;
A3679;13;
A368;4;1
A3680;17;
A3681;26;1
A3682;32;3
A3683;36;3
A3684;36;
A3685;32;
A3686;34;
A3687;12;1
A3688;15;
A3689;18;
A369;1;
A3690;18;
A3691;20;
A3692;12;
A3693;18;
A3694;16;
A3695;15;
A3696;12;1
A3697;21;1
A3698;33;
A3699;39;
A37;129;
A370;0;
A3700;33;1
A3701;33;1
A3702;38;
A3703;14;1
A3704;14;
A3705;5;
A3706;20;
A3707;5;
A3708;13;
A3709;15;
A371;0;
A3710;16;
A3711;16;
A3712;10;
A3713;5;
A3714;14;
A3715;18;
A3716;5;
A3717;5;
A3718;271;
A3719;0;
A372;0;
AN3723;1;
A3723;1;
AN3724;1;
A3724;1;
AN3725;1;
A3725;2;
AN3726;0;
A3726;0;
AN3727;1;
A3727;1;
AN3728;1;
A3728;2;
AN3729;0;
A3729;0;
A373;24;
AN3730;1;
A3730;10;
A3731;7;
A3732;5;
A3733;0;
A3734;1;
A3735;7;
A3736;10;
A3737;12;2
A3738;23;2
A3739;21;2
A374;5;
A3740;23;1
A3741;19;1
A3742;9;
A3743;1;
A3744;0;
A3745;9;
A3746;7;
A3747;0;
A3748;0;
A3749;0;
A375;17;
A3750;0;
A3751;1;
A3752;0;
A3753;2;
A3754;2;
A3755;0;
A3756;2;
A3757;4;
A3758;5;
A3759;2;
A376;7;2
A3760;0;
A3761;0;
A3762;1;
A3763;1;
A3764;2;
A3765;0;1
A3766;4;1
A3767;5;
A3768;1;
A3769;1;
A377;5;
A3770;1;
A3771;2;
A3772;0;
A3773;3;1
A3774;4;1
A3775;5;
A3776;5;
A3777;0;
A3778;0;
A3779;1;
A378;1;
A3780;0;
A3781;0;
A3782;0;
A3783;2;
A3784;4;
A3785;5;
A3786;1;
A3787;2;1
A3788;0;1
A3789;2;
A379;22;1
A3790;4;
A3791;3;1
A3792;4;
A3793;5;
A3794;5;
A3795;1;
A3796;2;
A3797;1;
A3798;1;
A3799;0;
A38;15;
A380;20;
A3800;2;
A3801;1;
A3802;2;
A3803;9;
A3804;9;
A3805;7;
A3806;15;
A3807;13;
A3808;10;
A3809;15;
A381;31;
A3810;20;
A3811;0;
A3812;1;
A3813;0;
A3814;0;
A3815;0;
A3816;0;
A3817;0;
A3818;1;
A3819;0;
A382;0;
A3820;0;
A3821;0;
A3822;0;
A3823;0;
A3824;0;
A3825;0;
A3826;2;
A3827;0;
A3828;0;
A3829;0;
A383;9;
A3830;0;
A3831;0;
A3832;0;
A3833;0;
A3834;0;
A3835;0;
A3836;0;
A3837;0;
A3838;0;
A3839;0;
A384;2;
A3840;0;
A3841;1;
A3842;0;
A3843;0;
A3844;0;
A3845;0;
A3846;0;
A3847;0;
A3848;0;
A3849;0;
A385;65;2
A3850;0;
A3851;1;
A3852;0;
A3853;0;
A3854;0;
A3855;0;
A3856;0;
A3857;1;
A3858;0;
A3859;2;
A386;11;2
A3860;4;
A3861;4;
A3862;4;
A3863;4;
A3864;4;
A3865;4;
A3866;5;1
A3867;4;
A3868;5;
A3869;4;
A387;38;
A3870;5;
A3871;4;
A3872;5;
A3873;4;
A3874;3;2
A3875;2;1
A3876;4;1
A3877;4;1
A3878;5;
A3879;3;
A388;17;
A3880;2;
A3881;5;
A3882;5;
A3883;4;
A3884;2;
A3885;4;1
A3886;4;
A3887;5;
A3888;5;
A3889;167;1
A389;2;
A3890;20;1
A3891;39;1
A3892;0;
A3893;72;2
A3894;83;2
A3895;140;1
A3896;127;1
A3897;144;3
A3898;71;3
A3899;95;2
A39;5;1
A390;17;
A3900;111;6
A3901;137;
A3902;146;3
A3903;2;
A3904;18;4
A3905;10;1
A3906;16;1
A3907;14;1
A3908;0;1
A3909;7;1
A391;40;
A3910;10;1
A3911;20;
A3912;19;1
A3913;7;
A3914;0;1
A3915;0;
A3916;7;
A3917;19;1
A3918;5;1
A3919;6;
A392;30;
A3920;0;1
A3921;4;1
A3922;16;
A3923;6;1
A3924;15;1
A3925;8;3
A3926;16;
A3927;18;1
A3928;0;1
A3929;18;
A393;0;
A3930;14;1
A3931;20;2
A3932;16;1
A3933;0;1
A3934;11;
A3935;3;
A3936;11;1
A3937;17;
A3938;0;1
A3939;0;
A394;1;
A3940;7;
A3941;13;1
A3942;17;1
A3943;35;1
A3944;12;2
A3945;39;1
A3946;69;
A3947;30;
A3948;0;
A3949;4;1
A395;1;
A3950;100;1
A3951;3;
A3952;1;1
A3953;0;
A3954;0;
A3955;0;
A3956;8;1
A3957;24;
A3958;22;
A3959;22;
A396;0;
A3960;21;1
A3961;28;
A3962;19;
A3963;21;
A3964;23;
A3965;22;
A3966;26;
A3967;0;
A3968;0;
A3969;0;1
A397;0;
A3970;0;
A3971;5;
A3973;4;
A3974;3;
A3975;0;1
A3976;2;
A3977;2;1
A3978;7;
A3979;5;1
A398;0;
A3980;2;2
A3981;0;2
A3982;2;
A3983;2;
A3984;2;
A3985;0;
A3986;0;
A3987;0;
A3988;0;
A3989;0;1
A399;7;1
A3990;1;1
A3991;0;
A3992;0;
A3993;0;
A3994;7;1
A3995;1;1
A3999;0;
A40;0;
A400;4;
A4003;0;
A4004;0;
A4006;1;
A4007;72;
A4008;4;1
A4009;0;1
A401;1;
A4010;2;
A4011;3;
A4012;4;1
A4013;1;1
A4014;0;
A4015;0;
A4016;0;
A4017;0;
A4018;6;
A4019;48;
A402;17;2
A4020;0;
A4021;39;
A4022;212;
A4023;146;
A4024;93;
A4025;180;
A4026;0;
A4027;0;
A4028;0;
A4029;0;
A403;94;4
A4030;0;
A4031;0;
A4032;0;
A4033;0;
A4034;0;
A4035;0;
A4036;0;
A4037;0;
A4038;0;1
A4039;0;
A404;36;2
A4040;0;
A4041;10;
A4042;0;
A4043;0;
A4044;0;
A4045;0;
A4046;0;
A4047;0;
A4048;0;
A4049;0;
A405;7;
A4050;0;
A4051;0;
A4052;0;
A4053;0;
A4054;0;
A4055;0;
A4056;0;
A4057;0;
A4058;0;
A4059;0;
A406;3;
A4060;0;
A4061;0;
A4062;5;
A4063;0;
A4064;11;
A4065;58;10
A4066;156;3
A4067;158;4
A4068;95;1
A4069;115;
A407;232;5
A4070;91;
A4071;0;
A4072;0;
A4073;0;
A4074;0;
A4075;0;
A4076;0;
A4077;1;
A408;133;11
A4083;0;
A4084;0;
A4085;0;
A4086;0;
A4087;0;
A4088;0;
A4089;0;
A409;92;3
A4090;0;
A4091;0;
A4092;0;
A4093;0;
A4094;0;
A4095;0;
A4096;0;
A4097;0;
A4098;0;
A4099;0;
A41;230;1
A410;6;
A4100;0;
A4101;0;
A4102;0;
A4103;0;
A4104;0;
A4105;0;
A4106;0;
A4107;0;
A4108;0;
A4109;0;
A411;0;
A4110;0;
A4111;0;
A4112;0;
A4113;0;
A4114;0;
A4115;0;
A4116;0;
A4117;0;
A4118;0;
A4119;0;
A412;14;
A4120;0;
A4121;0;
A4122;1;
A4123;0;
A4124;0;
A4125;0;
A4126;0;
A4127;0;
A4128;6;
A4129;1;
A413;0;
A4130;1;
A4131;0;
A4132;0;
A4133;0;
A4134;0;
A4135;0;
A4136;0;
A4137;0;
A4138;0;
A4139;0;
A414;0;
A4140;0;
A4141;0;1
A4142;1;
A4143;2;
A4144;5;
A4145;0;
A4146;0;
A4147;0;
A4148;0;
A4149;0;
A415;0;
A4150;0;
A4151;0;
A4152;1;1
A4153;0;
A4154;0;
A4155;15;1
A4156;21;
A4157;22;
A4158;18;
A4159;18;
A416;2;
A4160;29;
A4161;29;
A4162;25;
A4163;28;
A4164;25;
A4165;0;
A4166;1;
A4167;2;
A4168;0;
A4169;0;1
A417;0;
A4170;0;
A4171;1;
A4172;2;
A4173;2;
A4174;2;
A4175;0;1
A4176;1;
A4177;0;
A4178;1;
A4179;2;
A418;0;
A4180;1;
A4181;0;1
A4182;0;1
A4183;0;
A4184;0;
A4185;2;
A4186;2;
A4187;2;
A4188;0;2
A4189;0;
A419;12;
A4190;0;
A4191;0;
A4192;2;
A4193;2;
A4194;4;
A4195;0;
A4196;0;
A4197;0;
A4198;0;
A4199;1;
A42;60;2
A420;51;1
A4200;0;
A4201;0;
A4202;0;2
A4203;0;
A4204;0;
A4205;0;1
A4206;1;
A4207;2;
A4208;2;
A4209;0;
A421;0;
A4210;0;1
A4211;0;1
A4212;0;
A4213;2;
A4214;2;
A4215;4;
A4216;2;
A4217;0;
A4218;0;
A4219;0;
A422;42;1
A4220;1;
A4221;0;
A4222;1;
A4223;0;2
A4224;0;
A4225;0;
A4226;0;
A4227;2;
A4228;0;
A4229;0;
A423;35;2
A4230;0;
A4231;0;
A4232;0;
A4233;0;
A4234;0;1
A4235;0;
A4236;0;
A4237;0;
A4238;0;
A4239;0;
A424;1;
A4240;0;
A4241;0;
A4242;0;
A4243;0;
A4244;0;
A4245;0;
A4246;0;
A4247;0;
A4248;0;
A4249;0;
A425;2;
A4250;0;
A4251;0;
A4252;209;
A4253;108;10
A4254;164;8
A4255;143;
A4256;115;2
A4257;1;7
A4258;1;
A4259;121;
A426;6;
A4260;69;
A4261;217;
A4262;200;
A4263;118;2
A4264;115;6
A4265;29;
A4266;29;
A4267;27;
A4268;29;
A4269;35;
A427;36;
A4270;29;
A4271;28;
A4272;30;
A4273;28;1
A4274;32;
A4275;0;
A4277;12;
A4278;21;
A4279;27;
A428;24;
A4280;29;
A4281;10;
A4282;4;1
A4283;5;
A4284;3;
A4285;1;
A4286;2;
A4287;6;
A4288;12;2
A4289;157;10
A429;32;1
A4290;180;21
A4291;204;16
A4292;119;2
A4293;91;2
A4294;73;3
A4295;64;1
A4296;130;2
A4297;8;
A4298;37;1
A4299;222;
A43;161;2
A430;104;6
A4300;8;
A4301;7;
A4302;8;1
A4303;178;5
A4305;21;
A4306;24;2
A4307;11;1
A4308;86;5
A4309;78;5
A431;122;4
A4310;4;
A4312;0;
A4313;0;
A4314;0;
A4315;0;
A4316;0;
A4317;0;
A4318;0;
A4319;0;
A432;257;5
A433;51;
A434;202;
A435;279;2
A436;0;
A437;68;
A438;0;
A439;10;
A44;40;
A440;27;
A441;31;
A442;10;
A443;31;
A444;193;1
A445;155;2
A446;274;1
A447;7;
A448;118;
A449;218;
A45;874;2
A450;70;5
A451;9;
A452;257;3
A453;10;1
A454;69;
A455;6;2
A456;28;
A457;49;
A458;41;1
A459;0;
A46;74;2
A460;50;
A461;48;
A462;0;
A463;113;
A464;41;
A465;47;
A466;45;
A467;14;
A468;37;
A469;0;
A47;0;
A470;10;
A471;19;
A472;9;
A473;7;
A474;10;
A475;3;7
A476;0;7
A477;0;
A478;0;
A479;0;
A48;0;
A480;1;
A481;6;1
A482;62;
A484;142;6
A485;19;
A486;4;
A487;31;
A488;0;
A489;0;
A49;6;
A490;21;
A491;4;
A492;0;
A493;23;
A494;0;
A495;0;
A496;7;
A497;28;
A498;0;
A499;5;
A50;0;
A500;0;
A501;0;
A502;17;
A503;73;2
A504;29;
A505;68;3
A506;4;
A507;20;
A508;7;
A509;26;3
A51;118;5
A510;0;
A511;3;18
A513;19;
A514;153;4
A515;1;
A516;0;
A517;0;
A518;3;
A519;44;
A52;21;2
A520;110;
A521;1;
A522;7;1
A524;4;
A525;1;
A526;0;
A527;10;
A528;43;
A529;0;1
A53;0;
A530;63;2
A531;44;
A532;88;
A533;4;
A534;16;1
A535;42;1
A536;2;
A537;0;
A538;81;1
A539;3;
A54;216;12
A540;716;7
A541;1;14
A542;6;
A543;5;
A544;19;
A545;85;2
A546;90;5
A547;63;5
A548;87;3
A549;60;
A55;99;
A550;8;
A551;0;2
A552;5;
A553;771;36
A554;29;2
A555;0;
A556;0;
A557;0;
A558;3;12
A559;0;
A56;40;1
A560;231;
A561;2429;
A562;3437;
A563;723;
A564;28;
A565;186;
A567;0;
A569;188;
A57;0;
A570;0;
A571;1;
A572;88;3
A573;107;1
A574;34;
A575;6;
A576;37;1
A577;2;1
A578;94;1
A579;113;
A58;79;
A580;341;
A583;0;
A584;0;
A585;18;
A586;21;2
A587;0;
A588;1;
A589;9;
A59;13;1
A590;6;
A592;0;2
A593;20;
A594;16;1
A595;0;1
A596;4;
A597;10;
A598;0;
A60;0;
A600;28;
A601;0;
A602;4;
A603;1;
A604;60;
A605;50;
A606;1;1
A607;0;
A608;95;
A609;32;
A61;0;
A610;12;
A611;0;
A612;19;
A613;0;
A614;0;
A615;1;
A616;3;1
A617;0;1
A618;0;
A619;0;
A62;5;1
A620;0;
A621;0;
A622;1;
A623;1;
A624;5;
A627;14;
A628;1;
A629;4;
A63;0;
A630;0;
A631;0;
A632;0;
A633;3;
A634;9;
A635;5;
A636;7;
A637;0;
A638;10;
A639;30;
A64;72;
A640;1;
A641;0;
A642;0;
A643;25;3
A644;4;
A645;24;1
A646;8;1
A647;1;1
A648;82;2
A649;114;1
A65;162;47
A650;97;2
A651;41;1
A652;28;
A653;16;
A654;18;
A655;29;
A656;26;
A657;10;
A658;40;
A659;27;
A66;429;1
A660;22;
A661;21;2
A662;18;1
A663;25;
A664;16;
A665;7;
A666;12;
A667;90;1
A668;172;
A669;0;
A67;660;10
A670;146;2
A671;20;
A672;3;
A673;0;
A675;16;
A676;2;
A677;44;
A678;2;
A679;0;
A68;639;
A681;0;
A682;1;
A685;2;
A687;1;
A688;0;
A69;168;1
A696;0;
A697;0;
A699;0;
A70;0;
A700;10;
A701;9;
A704;242;
A705;409;6
A706;91;
A707;32;1
A708;20;
A709;2;
A71;0;
A710;109;6
A711;148;1
A712;665;77
A713;31;2
A714;37;
A715;9;
A716;158;4
A717;108;1
A718;67;
A719;59;
A72;0;
A720;1;
A721;30;
A722;29;
A724;8;1
A725;100;1
A726;0;
A727;1;
A728;4;
A729;23;
A73;0;
A730;13;
A731;0;1
A732;5;
A733;0;
A734;5;
A735;5;1
A736;6;
A737;7;
A738;0;3
A739;16;2
AN74;1;
A74;17;
A740;30;
A741;0;
A742;9;
A743;20;
A744;16;
A745;19;1
A746;3;1
A747;40;
A748;56;
A749;6;
AN75;1;
A75;6;
A750;1;
A751;25;1
A752;0;
A753;0;
A754;91;3
A755;13;1
A756;0;
A757;69;
A758;22;1
A759;6;
AN76;1;
A76;4;
A760;0;
A761;23;
A762;56;
A763;8;1
A764;17;1
A765;3;
A766;56;2
A767;61;1
A768;69;
A769;213;1
AN77;1;
A77;2;
A770;173;3
A771;60;
A772;126;1
A773;16;
A774;0;
A775;10;
A776;11;
A777;2;
A778;36;
A779;425;
AN78;0;
A78;0;
A780;18;
A781;33;1
A782;43;
A783;22;1
A784;11;2
A785;17;
A786;20;
A787;3;
A788;0;
A789;0;
AN79;1;
A79;9;
A790;19;
A791;32;
A792;21;
A793;20;
A794;27;
A795;28;
A796;3;
A797;9;
A798;2;
A799;3;
AN80;1;
A80;11;
A800;5;1
A801;10;
A802;9;
A803;10;
A804;7;
A805;9;
A806;2;
A807;70;1
A808;377;5
A809;0;1
AN81;1;
A81;5;
A810;55;9
A811;127;1
A812;289;3
A813;94;1
A814;480;10
A815;14;
A816;0;
A817;0;1
A818;24;2
A819;2;
AN82;1;
A82;13;
A820;8;
A821;0;
A822;17;
A823;72;
A824;126;1
A825;50;
A826;91;5
A827;0;
A828;0;
A829;0;
AN83;1;
A83;2;
A831;48;
A832;0;
A833;469;2
A834;479;
A835;427;1
A836;0;
A837;3;2
A838;0;
A839;0;
AN84;1;
A84;4;
A840;8;
A841;0;
A842;38;3
A843;29;3
A844;0;4
A845;0;
A846;9;
A847;0;
A848;0;
A849;0;
AN85;0;
A85;1;
A850;7;1
A851;10;
A852;2;
A853;2;
A854;17;
A855;0;
A856;13;
A857;12;
A858;50;
A859;216;1
AN86;0;
A86;1;
A860;0;
A861;14;5
A862;10;
A863;16;
A864;0;
A865;23;
A866;0;
A867;0;
A868;0;
A869;307;
A87;9;7
A870;25;
A871;1;
A872;0;1
A873;0;
A874;0;
A875;0;
A876;0;
A877;0;
A878;0;
A879;0;
A88;9;1
A880;0;
A881;0;
A882;0;
A883;0;
A884;0;
A885;0;
A886;0;
A887;2;
A888;0;
A889;0;
A89;2;
A890;0;
A891;0;1
A892;0;
A893;0;
A894;0;
A895;0;
A896;0;
A897;0;1
A898;0;
A899;0;
A9;0;
A90;15;
A900;0;
A901;0;
A902;0;
A903;0;
A904;0;
A905;0;
A906;0;
A907;0;
A908;0;
A909;0;
A91;0;10
A910;0;
A911;0;
A912;0;
A913;1;
A914;3;
A915;0;
A916;9;
A917;0;
A918;0;
A919;0;
A92;6;
A920;0;
A921;0;
A922;0;
A923;2;
A924;0;
A925;2;
A926;0;1
A927;0;
A928;1;
A929;0;
A93;4;
A930;0;
A931;0;
A932;0;
A933;0;
A934;0;
A935;0;
A936;0;
A937;0;
A938;0;
A939;0;
A94;24;
A940;0;
A941;0;
A942;1;
A943;0;
A944;1411;
A945;45;
A946;0;
A947;172;3
A948;0;
A949;338;4
A95;7;
A950;460;
A951;1709;7
A952;25;
A953;40;
A954;83;
A955;139;
A956;69;1
A957;0;3
A958;0;
A959;0;
A96;1;
A960;68;
A961;0;
A962;1;
A963;1;
A964;465;
A965;225;
A966;242;
A967;113;1
A97;20;
A972;9;
A973;82;2
A974;10;
A975;0;
A976;15;
A977;15;
A978;28;
A979;25;1
A98;4;
A980;10;
A981;17;
A982;19;
A983;110;
A984;8;
A985;2;
A986;7;
A987;51;1
A988;75;3
A989;5;
A99;17;
A990;5;
A991;2;
A992;4;
A993;8;
A994;8;
A995;0;
A996;3;
A997;4;
A998;2;
A999;6;
BZ1001N;0;
BZ1001R;0;
BZ1002;0;
BZ1003;0;
BZ1004;0;
BZ1005;0;
BZ1006;0;
BZ1007;3;
BZ1008;19;
BZ1009;32;
BZ1010;12;
BZ1011;41;
BZ1012;15;
BZ1013;22;
BZ1014;53;
BZ1015;32;
BZ1016;80;
BZ1017;34;
BZ1018;3;
A4320;0;
A4321;59;1
A4322;69;1
A4323;47;
A4324;105;
A4325;15;
A4326;0;
A4327;0;
A4328;1;
A4329;0;
A4330;0;
A4331;0;
A4332;1;1
A4333;0;1
A4334;0;1
A4335;0;3
A4336;0;2
A4337;0;4
A4338;0;3
A4339;1;2
A4340;1;
A4341;0;1
A4342;0;
A4343;0;
A4311;2;
A4304;4;
A4344;20;
A4348;0;
A4346;0;
A4345;0;
A4347;0;
A4349;0;
A4350;0;
A4351;0;
AD1;34;4
AD2;30;4
AD3;24;2
AD4;13;2
AD5;17;3
AD6;20;2
AD7;21;
AD8;20;2
AD9;20;2
AD10;20;2
AD11;0;
AD12;21;
AD13;19;2
AD14;10;
AD15;14;
AD16;15;1
AD17;10;
AD18;12;
AD19;6;1
AD20;9;
AD21;10;
AD22;12;
AD23;16;1
AD24;12;1
AD25;14;
AD26;11;
AD27;13;
AD28;12;
AD29;11;
AD30;11;
AD31;11;1
AD32;10;1
AD33;10;1
AD34;10;2
AD35;14;
AD36;13;1
AD37;11;1
AD38;13;
AD39;11;
AD40;8;
AD41;11;
AD42;11;
AD43;11;
AD44;11;
AD45;10;
AD46;10;
AD47;10;
AD48;14;
AD49;14;1
AD50;10;
AD51;13;
AD52;11;1
AD53;12;
AD54;12;
AD55;12;
AD56;10;
AD57;11;
AD58;10;
AD59;10;
AD60;10;
AD61;8;
AD62;13;
AD63;11;
AD64;8;
AD65;9;
AD66;9;
AD67;9;
AD68;9;
AD69;9;
AD70;7;
AD71;7;
AD72;7;
AD73;8;
AD74;11;
AD75;11;
AD76;14;
AD77;8;
AD78;6;
AD79;12;
AD80;12;
AD81;12;
AD82;10;
AD83;10;
AD84;10;
AD159;0;
AD160;0;
AD161;14;1
AD162;14;1
AD163;14;1
AD164;13;1
AD165;14;
AD166;14;
AD195;0;
AD196;0;
AD197;0;
AD198;0;
AD199;0;
AD200;21;15
AD201;50;7
AD202;54;5
AD203;39;
AD204;46;1
AD205;30;19
AD206;49;8
AD207;59;3
AD208;46;
AD209;39;4
AD210;44;8
AD211;63;
AD212;61;2
AD213;43;2
AD214;41;4
AD215;54;4
AD216;46;11
AD217;42;16
AD218;43;
AD219;44;2
AD220;61;
AD221;48;6
AD222;43;15
AD223;43;1
AD224;47;
AD225;64;
AD226;63;
AD227;64;
AD228;45;
AD229;45;2
AD230;0;
AD231;0;
AD232;0;
AD233;0;
AD234;0;
AD235;0;
AD236;0;
AD237;0;
AD238;0;
AD239;0;
AD240;0;
AD241;0;
AD242;0;
AD243;0;
AD244;0;
AD245;0;
AD246;0;
AD247;0;
AD248;0;
AD249;0;
AD250;0;
AD251;0;
AD252;0;
AD253;0;
AD254;0;
AD255;0;
AD256;0;
AD257;0;
AD258;0;
AD259;0;
AD260;0;
AD261;0;
AD262;0;
AD263;0;
AD264;0;
AD167;46;
AD168;92;
AD169;144;
AD170;96;
AD171;40;
AD172;0;
AD173;48;
AD174;94;
AD175;144;
AD176;96;
AD177;40;
AD178;0;
AD179;0;
AD180;0;
