reference;bucuresti;iasi
AD181;0;
AD182;0;
AD183;0;
AD184;0;
AD185;46;
AD186;96;
AD187;144;
AD188;96;
AD189;40;
AD190;0;
AD114;48;
AD115;48;
AD116;48;
AD117;48;
AD118;40;
AD119;40;
AD120;36;8
AD121;40;7
AD122;40;7
AD123;40;6
AD124;40;
AD125;40;
AD126;36;8
AD127;40;6
AD128;40;6
AD129;40;6
AD130;40;
AD131;40;
AD132;0;
AD133;47;
AD134;44;
AD135;45;1
AD136;39;
AD137;0;
AD138;0;
AD139;0;
AD140;48;
AD141;47;
AD142;40;
AD143;0;
AD144;0;2
AD145;0;
AD146;48;
AD147;40;
AD148;0;
AD149;0;
AD265;0;
AD266;0;
AD267;48;
AD268;48;
AD269;0;
AD270;0;
AD271;0;
AD272;0;
AD273;48;
AD274;48;
AD275;0;
AD276;0;
AD277;0;
AD278;0;
AD279;48;
AD280;48;
AD281;0;
AD282;0;
AD283;0;
AD284;0;
AD285;48;
AD286;48;
AD287;0;
AD288;0;
AD289;0;
AD290;0;
AD291;48;
AD292;48;
AD293;0;
AD294;0;
AD85;133;1
AD86;128;
AD87;68;
AD88;77;
AD89;134;
AD90;127;
AD91;69;1
AD92;78;8
AD93;52;
AD94;38;
AD95;35;
AD96;28;2
AD97;54;2
AD98;41;2
AD99;35;
AD100;27;1
AD101;26;2
AD102;28;3
AD103;13;1
AD104;13;3
AD105;51;4
AD106;51;6
AD107;54;4
AD108;54;5
AD109;37;3
AD110;37;3
AD111;37;3
AD112;37;3
AD113;37;3
AD303;8;
AD304;8;3
AD305;16;1
AD302;3;2
AD306;8;
AD295;8;1
AD296;6;1
AD297;0;
AD298;0;
AD299;0;
AD150;0;
AD151;25;5
AD152;25;6
AD153;25;4
AD154;0;
AD155;0;
AD156;0;
AD157;0;
AD191;35;5
AD192;35;5
AD193;35;5
AD194;35;4
AD300;30;
AD301;28;2
AD307;28;2
AD308;0;
AD309;0;
AD310;0;
AD311;6;
AD312;12;
AD313;12;
AD314;12;
AD315;11;1
AD316;10;1
AD317;5;
AD318;5;
AD319;5;
AD320;0;
AD321;0;
AD322;0;
AD323;0;
AD324;0;
AD325;6;
AD326;12;
AD327;12;
AD328;12;
AD329;12;
AD330;12;
AD331;5;
AD332;5;
AD333;5;
AD334;0;
AD335;0;
A4352;0;
A4353;1;
A4354;0;
A4355;0;
A4356;0;
A4357;0;
A4358;0;
A4359;0;
A4360;1;
A4361;1;
A4362;2;
A4363;0;
A4364;0;
A4365;2;
A4366;0;
A4367;0;
A4368;0;
A4369;0;
A4370;1;
A4371;1;
A4372;2;
A4373;1;
A4374;0;1
A4375;1;
A4376;0;
A4377;0;
A4378;1;
A4379;0;1
A4380;0;
A4381;0;
A4382;0;
A4383;0;
A4384;2;
A4385;0;
A4386;0;
A4387;0;
A4388;0;
A4389;1;
A4390;0;
A4391;0;
A4392;0;
A4393;1;
A4394;1;
A4395;0;
A4396;0;
A4397;1;
A4398;0;
A4399;0;
A4400;1;
A4401;0;
A4402;0;
A4403;0;
A4404;1;
A4405;1;
A4406;1;
A4407;0;
A4408;0;
A4409;0;
A4410;0;
A4411;1;
A4412;1;
A4413;1;
A4414;0;
A4415;0;
A4416;0;
A4417;2;
A4418;2;
A4419;2;
A4420;0;
A4421;0;
A4422;0;
A4423;2;
A4424;0;
A4425;1;
A4426;0;
A4427;0;
A4428;0;
A4429;0;
A4430;0;
A4431;0;
A4432;0;
A4433;0;
A4434;0;
A4435;1;
A4436;0;
A4437;1;
A4438;0;
A4439;0;
A4440;0;
A4441;0;
A4442;0;
A4443;0;
A4444;0;
A4445;0;
A4446;1;
A4447;0;
A4448;0;
A4449;0;
A4450;0;
A4451;0;
A4452;0;
A4453;0;
A4454;0;
A4455;0;
A4456;0;
A4457;0;
A4458;0;
A4459;0;
A4460;0;
A4461;0;1
A4462;0;
A4463;0;
A4464;0;
A4465;0;
A4466;0;
A4467;1;
A4468;1;
A4469;1;
A4470;1;
A4471;0;
A4472;1;
A4473;1;
A4474;0;
A4475;0;
A4476;1;
A4477;0;
A4478;1;
A4479;0;
A4480;0;
A4481;0;
A4482;0;
A4483;0;
A4484;0;
A4485;0;
A4486;0;
A4487;1;
A4488;0;
A4489;0;
A4490;0;
A4491;0;
A4492;0;
A4493;0;
A4494;1;
A4495;1;
A4496;0;
A4497;0;
A4498;0;
A4499;0;
A4500;1;
A4503;1;
A4507;0;
A4508;0;
A4549;0;
A4550;0;
A4551;0;
A4552;0;
A4553;0;
A4554;0;
A4555;0;
A4511;0;
A4512;1;
A4513;0;
A4514;0;
A4515;0;
A4516;0;
A4510;0;
A4509;0;
A4517;0;
A4518;0;
A4519;0;
A4520;0;
A4521;0;
A4522;0;
A4523;0;
A4524;0;
A4525;0;
A4526;0;
A4527;0;
A4528;0;
A4529;0;
A4530;0;
A4531;0;
A4532;0;
A4533;0;
A4534;0;
A4535;0;
A4536;0;
A4537;0;
A4538;0;
A4539;0;
A4540;0;
A4541;0;
A4542;0;
A4543;0;
A4544;0;
A4545;0;
A4546;0;
A4547;0;
A4548;0;
A0002;11;
A4629;0;
A4574;241;1
A4575;199;1
A4581;0;
A4585;18;
A4645;10;
A4646;9;
A4647;18;
A4648;7;
A4649;6;
A4640;1;
A4633;0;
A4634;0;
A4635;0;
A4636;0;
A4637;0;
A4638;0;
A4639;0;
A4641;0;
A4642;0;
A4643;0;
A4644;0;
A4621;0;
A4622;0;
A4623;0;
A4624;0;
A4625;0;
A4626;0;
A4627;0;
A4628;0;
A4630;0;
A4631;0;
A4632;0;
A4684;0;
A4685;4;
A4686;0;
A4687;7;
A4688;0;
A4689;10;
A4690;9;
A4691;10;
A4692;10;
A4693;9;
A4694;4;
A4695;0;
A4696;9;
A4697;5;
A4698;8;
A4699;10;
A4700;10;
A4701;10;
A4702;10;
A4703;0;
A4704;0;
A4705;6;
A4706;7;
A4707;4;
A4708;10;
A4709;0;
A4710;5;
A4711;5;
A4712;5;
A4713;5;
A4714;4;
A4715;4;
A4716;5;
A4717;5;
A4718;5;
A4719;5;
A4720;5;
A4721;5;
A4722;4;
A4723;5;
A4724;5;
A4725;4;
A4726;4;
A4727;5;
A4728;24;
A4729;25;
A4730;10;
A4731;9;
A4732;9;
A4733;9;
A4734;8;
A4735;8;
A4736;9;
A4650;99;
A4651;100;
A4652;188;4
A4653;282;1
A4654;177;3
A4655;88;
A4656;96;
A4601;1;
A4620;5;
A4612;0;
A4005;3;1
A4573;13;
A4584;25;
A4662;1;
A4739;0;
A4756;1;
A4770;4;
A4771;0;
A4772;4;
A4773;3;
A4774;0;
A4775;0;
A4776;1;
A4777;0;
A4778;3;
A4779;0;
A4780;10;
A4781;0;
A4782;17;
A4783;8;
A4784;5;
A4785;0;
A4786;4;
A4787;5;
A4788;0;
A4789;1;
A4790;4;
A4791;0;
A4792;0;
A4793;0;
A4794;2;
A4795;10;
A4796;3;
A4797;0;
A4798;9;
A4799;17;
A4800;19;
A4801;14;
A4802;10;
A4803;0;
A4804;4;
A4805;12;
A4806;9;
A4807;7;
A4808;5;
A4809;0;
A4810;20;
A4811;13;
A4812;15;
A4813;16;
A4814;10;
A4815;0;
A4816;4;
A4817;10;
A4818;7;
A4819;5;
A4820;4;
A4821;0;
A4822;0;
A4823;0;
A4824;0;
A4825;0;
A4826;3;
A4827;0;
A4738;0;
A4916;0;
A4917;0;
A4918;0;
A4919;0;
A4920;0;
A4913;1;
A4914;1;
A4915;1;
A4921;0;
AD360;58;1
AD361;58;1
AD362;58;1
AD363;48;2
AD364;47;2
AD365;48;2
AD351;58;1
AD352;58;1
AD353;58;2
AD354;48;2
AD355;48;2
AD356;48;2
AD416;30;1
AD417;30;1
AD418;30;2
AD419;30;2
AD420;30;2
AD421;30;2
AD423;30;1
AD424;30;1
AD425;30;2
AD426;30;2
AD427;30;
AD428;30;2
AD429;12;
AD430;14;1
AD405;10;2
AD406;10;2
AD407;8;2
AD409;12;
AD410;12;2
AD411;12;2
AD412;12;2
AD413;10;2
AD414;10;1
AD336;18;2
AD337;18;2
AD338;18;2
AD339;18;2
AD379;74;1
AD380;71;3
AD390;6;1
AD391;6;2
AD392;6;1
AD393;6;3
AD394;6;1
AD395;6;2
AD396;5;1
AD397;5;3
AD382;97;2
AD383;98;1
AD385;124;24
AD367;10;2
AD368;10;2
AD370;10;2
AD373;10;2
AD374;10;2
AD375;10;2
AD376;10;1
AD377;8;2
AD378;6;1
AD399;7;2
AD400;7;1
AD401;7;2
AD402;7;1
AD444;7;1
AD445;6;1
AD446;7;2
AD447;5;
AD448;5;
AD449;7;1
AD440;10;1
AD340;8;1
AD341;8;1
AD342;8;2
AD344;8;2
AD345;8;1
AD346;8;2
AD347;8;1
AD371;0;1
AD431;5;2
AD432;5;1
AD433;24;1
AD434;19;1
AD435;13;1
AD436;29;1
AD437;28;2
AD438;58;1
A4857;10;
A4858;7;
A4859;3;1
A4860;11;1
A5017;50;
A5018;50;
A5019;50;
A5020;50;
A5021;50;
A5022;50;
A5023;50;
A5024;50;
A5025;50;
A5026;50;
A5027;50;
A5028;0;
A5045;89;2
A5046;62;2
A5047;75;1
A5048;35;
A5049;47;
A5050;0;
A5051;0;
A5052;0;
A5053;0;
A5054;0;
A4910;19;1
A4911;19;1
A4556;20;
A4557;20;
A4558;20;
A4559;20;
A4560;20;
A4561;20;
A4562;20;
A4563;20;
A4564;20;
A4565;20;
A4566;20;
A5063;0;
A5064;0;
A5065;0;
A5066;0;
A5067;0;
A5068;0;
A5069;0;
A5070;0;
A5071;0;
A5072;0;
A5073;0;
A5074;0;
A5075;0;
A5076;0;
A5077;0;
A5078;0;
A5079;0;
A5080;0;
A5081;0;
A5082;0;
A5083;0;
A5084;0;
A5085;0;
A5086;0;
A5087;0;
A5088;0;
A5089;0;
A5090;0;
A5091;0;
A5092;0;
A5093;0;
A5094;0;
A5095;0;
A5096;0;
A5097;0;
A5098;0;
A5099;0;
A5100;29;1
A5101;0;
A5102;0;
A5103;29;1
A5104;28;1
A5105;30;
A5106;30;
A5107;0;
A5108;0;
A5109;25;
A5110;0;
A5111;24;1
A5112;0;
A5113;0;
A5114;0;
A5115;28;
A5116;29;1
A5117;0;
A5118;29;1
A5119;29;1
A5120;24;
A5121;25;
A5122;0;
A5123;0;
A5124;0;
A5125;0;
A5126;0;
A5127;0;
A5128;0;
A5129;0;
A5130;0;
A5131;0;
A5132;0;
A5133;0;
A5134;19;
A5135;18;2
A5136;18;1
A5137;0;
A5138;19;1
A5139;20;
A5140;19;1
A5141;0;
A5142;0;
A5143;0;
A5144;0;
A5145;0;
A5146;0;
A5147;0;
A5148;0;
A5149;0;
A5150;0;
A5151;0;
A5152;0;
A5153;0;
A5154;0;
A5155;0;
A5156;0;
A5157;0;
A5158;5;
A5159;3;
A5160;6;
A5161;8;
A5162;9;
A5163;18;
A5164;16;1
A5165;14;1
A5166;17;
A5167;18;
A5168;17;
A5169;15;1
A5170;14;1
A5171;18;
A5172;14;2
A5029;0;
A5030;0;
A5031;0;
A5032;0;
A4567;100;
A4568;100;
A4569;100;
A4570;100;
A4571;50;
A4572;50;
A5055;0;
A5056;0;
A5057;0;
A5058;0;
A5059;0;
A3996;0;
A3997;0;
A3998;0;
A4000;0;
A4001;0;
A4002;0;
A4839;193;4
A4840;193;1
A4740;0;
A4741;0;
A5179;194;2
A4943;0;
A4944;0;
A4945;0;
A4946;0;
A4947;0;
A5180;2;
A5181;5;
A5182;2;
A5183;0;
A5184;5;
A5185;1;
A5186;3;
A5187;2;1
A5188;5;
A5173;0;
A5174;0;
A4941;28;2
A4942;5;
A4737;0;
A5175;0;
A5176;0;
A5177;0;
A5178;0;
A4837;4;
A4937;9;1
A4938;9;
A4939;8;
A4940;9;
A4576;0;
A4577;0;
A4578;0;
A4579;0;
A4580;0;
A4582;0;
A4583;0;
A4586;0;
A4587;0;
A4588;0;
A4589;0;
A4590;0;
A4591;0;
A4592;0;
A4593;0;
A4594;0;
A4595;0;
A4596;0;
A4597;0;
A4598;0;
A4599;0;
A4600;0;
A4602;0;
A4603;0;
A4604;0;
A4605;0;
A4606;0;
A4607;0;
A4608;0;
A4609;0;
A4610;0;
A4611;0;
A5033;44;3
A5034;186;3
A5035;170;2
A5036;197;2
A5037;210;2
A5038;174;
A5039;169;3
A5040;182;3
A5041;193;
A5042;44;
A5043;49;
A5044;50;
A5005;0;
A5006;0;
A5007;0;
A5008;0;
A5009;1;
A5010;0;
A5011;0;1
A5012;0;
A5013;0;
A5014;0;
A5015;0;
A5016;0;
A4861;0;
A4862;0;
A4863;0;
A4864;2;
A4865;2;
A4866;2;
A4867;2;
A4868;2;
A4869;2;
A4870;0;
A4871;0;
A4872;2;
A4873;2;
A4874;2;
A4875;2;
A4876;2;
A4877;27;
A4878;2;
A4879;2;
A4880;0;
A4881;0;
A4882;0;
A4883;0;
A4884;2;
A4885;2;
A4886;2;
A4887;2;
A4888;2;
A4889;2;
A4890;2;
A4891;0;
A4892;0;
A4893;0;
A4894;2;
A4895;2;
A4896;2;
A4897;2;
A4898;0;
A4899;0;
A4900;0;
A4901;0;
A4902;0;
A4903;2;
A4904;2;
A4905;1;
A4906;2;
A4907;2;
A4908;2;
A4909;2;
A4925;0;
A4926;0;
A4927;0;
A4928;0;
A4929;0;
A4930;0;
A4931;0;
A4932;0;
A4933;0;
A4934;0;
A4935;0;
A4936;0;
A5225;0;
A5226;0;
A5227;0;
A5228;0;
A5229;0;
A5230;0;
A5231;0;
A5232;0;
A5233;0;
A5234;0;
A5235;0;
A5236;0;
A5237;0;
A5238;0;
A5239;0;
A5240;0;
A5241;0;
A5242;0;
A5243;0;
A5244;0;
A5245;0;
A5246;0;
A5247;0;
A5248;0;
A5249;0;
A5250;0;
A5251;0;
A5252;0;
A5253;0;
A5254;0;
A5255;0;
A5256;0;
A5257;0;
A5258;0;
A5259;0;
A5260;0;
A5261;0;
A5262;0;
A5263;0;
A5264;0;
A5265;0;
A5266;0;
A5267;0;
A5268;0;
A5269;0;
A5270;0;
A5271;0;
A5272;0;
A4750;0;
A4751;0;
A4752;0;
A4753;0;
A4754;0;
A4755;0;
A4757;0;
A4758;0;
A4759;0;
A4760;0;
A4761;0;
A4762;0;
A4763;0;
A4764;0;
A4765;0;
A4766;1;
A4767;0;
A4768;0;
A4769;0;
A5189;0;
A5190;0;
A5191;0;
A5192;0;
A5193;0;
A5194;0;
A5195;0;
A5196;0;
A5197;0;
A5198;0;
A5199;0;
A5200;0;
A5201;0;
A5202;0;
A5203;0;
A5204;0;
A5205;0;
A5206;0;
A5207;0;
A5208;0;
A5209;0;
A5210;0;
A5211;0;
A5212;0;
A5213;0;
A5214;0;
A5215;0;
A5216;0;
A5217;0;
A5218;0;
A5219;0;
A5220;0;
A5221;0;
A5222;0;
A5223;0;
A5224;0;
A4657;0;
A4658;0;
A4659;0;
A4660;0;
A4661;0;
A4663;0;
A4664;0;
A4665;0;
A4666;0;
A4667;0;
A4668;0;
A4669;0;
A4670;0;
A4671;0;1
A4742;0;
A4743;0;
A4672;0;1
A4674;0;1
A4675;0;3
A4745;0;
A4746;0;
A4747;0;
A4673;0;
A4749;0;
A4676;0;
A4677;0;
A4678;0;1
A4748;0;
A4680;0;
A4682;0;
A4683;0;1
A5060;49;
A5061;0;
A5062;0;
A4846;21;
A4848;14;2
A4849;25;
A4847;0;
A4829;92;
A4830;40;1
A4835;292;
A4852;193;2
A4836;287;
A4850;19;
A4833;0;
A4834;0;
A4854;50;
A4855;48;1
A4856;47;1
A3972;0;
A4851;93;
A4078;0;
A4079;0;
A4080;0;
A4081;0;
A4082;0;
A4841;39;
A4842;31;
A4828;19;2
A4831;19;1
A4843;19;
A4844;21;
A4845;23;1
A4832;41;
A4853;10;
A5317;4;
A5280;15;
A5281;15;
A5282;0;
A5292;0;
A5305;0;
A5318;3;
A5319;2;
A5273;5;
A0006;0;
A0007;0;
A0005;0;
A5320;3;
A5311;11;
A5312;12;
A5313;12;
A5308;9;
A5309;9;
A5322;0;
A5323;100;
A5324;100;
A5325;0;
A5326;0;
A5327;0;
A5328;0;
A5329;0;
A5330;0;
A5331;0;
A5332;0;
A5333;0;
A5334;0;
A5335;0;
A5336;0;
A5337;0;
A5338;0;
A5339;0;
A5340;0;
A5341;0;
A5342;0;
A5343;0;
A5344;0;
A5345;0;
A5346;0;
A5347;0;
A5348;0;
A5349;0;
A5350;0;
A5351;0;
A5352;0;
A5353;0;
A5354;0;
A5355;0;
A5356;0;
A5357;0;
A5358;0;
A5359;0;
A5360;0;
A5361;0;
A5362;0;
A5363;0;
A5364;3;
A5365;0;
A5366;0;
A5367;0;
A5368;0;
A5369;2;
A5370;0;
A5371;0;
A5372;0;
A5373;0;
A5374;0;
A5375;0;
A5376;4;
A5377;4;
A5378;0;
A5379;0;
A5380;2;
A5381;2;
A5382;0;
A5383;2;
A5384;2;
A5385;0;
A5386;0;
A5387;2;
A5388;2;
A5389;0;
A5390;2;
A5391;0;
A5392;0;
A5393;2;
A5394;2;
A5395;2;
A5396;2;
A5397;9;
A5398;10;
A5399;0;
A5400;2;
A5401;0;
A5402;0;
A5403;0;
A5404;0;
A5405;0;
A5406;0;
A5407;0;
A5408;0;
A5409;0;
A5410;0;
A5411;0;
A5412;0;
A5413;0;
A5414;0;
A5415;0;
A5416;0;
A5417;0;
A5418;0;
A5419;0;
A5420;0;
A5421;0;
A5422;0;
A5423;0;
A5424;0;
A5425;0;
A5426;0;
A5427;0;
A5428;0;
A5429;0;
A5430;0;
A5431;0;
A5432;0;
A5433;0;
A5434;0;
A5435;0;
A5436;0;
A5437;0;
A5438;0;
A5439;0;
A5440;0;
A5441;0;
A5442;0;
A5443;0;
A5444;0;
A5445;0;
A5446;0;
A5447;0;
A5448;0;
A5449;0;
A5450;0;
A5451;0;
A5452;0;
A5453;0;
A5454;0;
A5455;0;
A5456;0;
A5457;0;
A5458;0;
A5459;0;
A5460;0;
A5461;0;
A5462;0;
A5463;0;
A5464;0;
A5465;0;
A5466;0;
A5467;0;
A5468;0;
A5469;0;
A5470;0;
A5471;0;
A5472;0;
A5473;0;
A5474;0;
A5475;0;
A5476;0;
A5477;0;
A5478;0;
A5479;0;
A5480;0;
A5481;0;
A5482;0;
A5483;0;
A5484;0;
A5485;0;
A5486;0;
A5487;0;
A5488;0;
A5489;0;
A5490;0;
A5491;0;
A5492;0;
A5493;0;
A5494;0;
A5495;0;
A5496;0;
A5497;0;
A5498;0;
A5499;0;
A5500;0;
A5501;0;
A5502;0;
A5503;0;
A5504;0;
A5505;0;
A5506;0;
A5507;0;
A5508;0;
A5509;0;
A5510;0;
A5511;0;
A5512;0;
A5513;0;
A5514;0;
A5515;0;
A5516;0;
A5517;0;
A5518;0;
A5519;0;
A5520;0;
A5521;0;
A5522;0;
A5523;0;
A5524;0;
A5525;0;
A5526;0;
A5527;0;
A5528;0;
A5529;0;
A5530;0;
A5531;0;
A5532;0;
A5533;0;
A5534;0;
A5535;0;
A5536;0;
A5537;0;
A5538;0;
A5539;0;
A5540;0;
A5541;0;
A5542;0;
A5543;0;
A5544;0;
A5545;0;
A5546;0;
A5547;0;
A5548;0;
A5549;0;
A5550;0;
A5551;0;
A5552;0;
A5553;0;
A5554;0;
A5555;0;
A5556;0;
A5557;0;
A5558;0;
A5559;0;
A5560;0;
A5561;0;
A5562;0;
A5563;0;
A5564;0;
A5565;0;
A5566;0;
A5567;0;
A5568;0;
A5569;0;
A5570;0;
A5571;0;
A5572;0;
A5573;0;
A5574;0;
A5575;0;
A5576;0;
A5577;0;
A5578;0;
A5579;0;
A5580;0;
A5581;0;
A5582;0;
A5583;0;
A5584;0;
A5585;0;
A5586;0;
A5587;0;
A5588;0;
A5589;0;
A5590;0;
A5591;0;
A5592;0;
A5593;0;
A5594;0;
A5595;0;
A5596;0;
A5597;0;
A5598;0;
A5599;0;
A5600;0;
A5601;0;
A5602;0;
A5603;0;
A5604;0;
A5605;0;
A5606;0;
A5607;0;
A5608;0;
A5609;0;
A5610;0;
A5611;0;
A5612;0;
A5613;0;
A5614;0;
A5615;0;
A5616;0;
A5617;0;
A5618;0;
A5619;0;
A5620;0;
A5621;0;
A5622;0;
A5623;0;
A5624;0;
A5625;0;
A5626;0;
A5627;0;
A5628;0;
A5629;0;
A5630;0;
A5631;0;
A5632;0;
A5633;0;
A5634;0;
A5635;0;
A5639;0;
A5640;0;
A5641;0;
A5642;0;
A5643;0;
A5644;0;
A5645;0;
A5646;0;
A5647;0;
A5649;0;
A5650;0;
A5651;0;
A5652;0;
A5653;0;
A5654;0;
A5655;0;
A5656;0;
A5657;0;
A5658;0;
A5659;0;
A5660;0;
A5662;0;
A5663;0;
A5666;0;
A5670;0;
A5671;0;
A5672;0;
A5676;0;
A5677;0;
A5636;0;
A5637;0;
A5638;0;
A5648;0;
A5661;0;
A5664;0;
A5665;0;
A5667;0;
A5668;0;
A5669;0;
A5673;0;
A5674;0;
A5675;0;
A5678;0;
A5679;0;
A5680;0;
A5681;0;
A5682;0;
A5683;0;
A5684;0;
A5685;0;
A5686;0;
A5687;0;
A5688;0;
A5689;0;
A5690;0;
A5691;0;
A5692;0;
A5693;0;
A5694;0;
A5695;0;
A5696;0;
A5697;0;
A5698;0;
A5699;0;
A5700;0;
A5701;0;
A5702;0;
A5703;0;
A5704;0;
A5705;0;
A5706;0;
A5707;0;
A5708;0;
A5709;0;
A5710;0;
A5711;0;
A5712;0;
A5713;0;
A5714;0;
A5715;0;
A5716;0;
A5717;0;
A5718;0;
A5719;0;
A5720;0;
A5721;0;
A5722;0;
A5723;0;
A5724;0;
A5725;0;
A5726;0;
A5727;10;
A5728;11;
A5729;9;
A5730;20;
A5731;20;
A5732;20;
A5733;5;
A5734;5;
A5735;5;
A5736;5;
A5737;5;